,0,1,2,wt_count
1396,chr19,50978968,50979468,2.00175
1397,chr19,51359455,51359955,2.0999744
1398,chr19,51394101,51394549,3.8779125
1399,chr19,53908041,53908541,3.0492122
1400,chr19,55165890,55166390,3.2298346
1401,chr19,55658257,55658757,2.6548562
1402,chr19,56367946,56368403,3.7402477
1403,chr19,57477400,57477833,3.0297673
1404,chr19,57478986,57479486,2.7948194
1405,chr19,57587266,57587766,3.0101287
1406,chr19,57656336,57656836,2.4166117
1407,chr19,57681694,57682194,3.7858977
1408,chr19,57727413,57727876,3.2337043
1409,chr19,58058950,58059450,3.3977294
1410,chr19,58372362,58372862,2.618881
1411,chr2,1593507,1594007,2.5448601
1412,chr2,6258988,6259488,2.6858864
1413,chr2,6841786,6842286,2.8573804
1414,chr2,8500520,8501020,2.4903965
1415,chr2,8684593,8685093,3.2846193
1416,chr2,9594691,9595191,2.2809935
1417,chr2,19569315,19569815,3.0500278
1418,chr2,19898870,19899370,2.528479
1419,chr2,20326115,20326615,3.075816
1420,chr2,23568604,23569049,2.1789088
1421,chr2,24489408,24489908,2.8605087
1422,chr2,27032630,27033130,3.429009
1423,chr2,27081142,27081623,2.4100976
1424,chr2,27355960,27356460,3.0847871
1425,chr2,27407986,27408474,2.0718973
1426,chr2,27864232,27864732,2.326196
1427,chr2,27885160,27885660,2.2142396
1428,chr2,27958751,27959251,2.9733868
1429,chr2,29113755,29114255,2.7842417
1430,chr2,31285828,31286328,2.426958
1431,chr2,43088369,43088869,2.8868108
1432,chr2,44168331,44168798,4.3268714
1433,chr2,46941496,46941996,3.5120955
1434,chr2,55550134,55550634,2.9770179
1435,chr2,56010088,56010588,2.951766
1436,chr2,62554671,62555171,2.6896658
1437,chr2,65228152,65228652,3.0094514
1438,chr2,65324895,65325395,2.796781
1439,chr2,65379409,65379909,2.8394732
1440,chr2,65382804,65383084,2.6043878
1441,chr2,69309519,69310019,2.7874475
1442,chr2,69741519,69741953,3.2799351
1443,chr2,70994676,70995145,3.3888521
1444,chr2,71068329,71068809,3.8118095
1445,chr2,74373065,74373565,2.3672593
1446,chr2,74387474,74387974,2.4340618
1447,chr2,75589368,75589868,2.5455356
1448,chr2,75591927,75592427,2.3701491
1449,chr2,75602636,75603136,2.4079683
1450,chr2,75646541,75646965,3.0081153
1451,chr2,84989767,84990267,2.1951795
1452,chr2,85244573,85245073,2.3485403
1453,chr2,85600671,85601171,2.6555908
1454,chr2,85637410,85637886,2.6859794
1455,chr2,85711160,85711660,2.7490869
1456,chr2,85713714,85714214,2.422479
1457,chr2,85722780,85723280,2.6720467
1458,chr2,86105345,86105832,3.5775173
1459,chr2,86211359,86211859,2.9740887
1460,chr2,86214120,86214620,2.592424
1461,chr2,86226629,86227129,2.9276958
1462,chr2,96632420,96632920,2.3060389
1463,chr2,98474919,98475419,2.6830926
1464,chr2,98488033,98488533,2.7434053
1465,chr2,98552315,98552815,2.4927986
1466,chr2,100819325,100819538,3.2376034
1467,chr2,101509901,101510401,2.6895847
1468,chr2,109084367,109084867,2.5897336
1469,chr2,110104471,110104971,3.139762
1470,chr2,111169190,111169690,2.1301835
1471,chr2,111184715,111185215,2.6861322
1472,chr2,113066396,113066896,2.441208
1473,chr2,113265790,113266290,2.2852159
1474,chr2,121718623,121719123,2.322317
1475,chr2,127355918,127356418,2.8283677
1476,chr2,127722023,127722523,2.4720023
1477,chr2,130884926,130885399,2.7602627
1478,chr2,134823471,134823971,2.510023
1479,chr2,134836947,134837447,2.57526
1480,chr2,151337938,151338438,2.5335405
1481,chr2,160353414,160353914,3.1229925
1482,chr2,160447576,160448076,2.4448771
1483,chr2,161171292,161171792,2.630694
1484,chr2,170816991,170817491,4.0516624
1485,chr2,174582938,174583438,2.7028189
1486,chr2,174606255,174606755,3.0647118
1487,chr2,181937423,181937923,2.7988362
1488,chr2,182038560,182039060,2.5145664
1489,chr2,187547317,187547817,2.1996212
1490,chr2,189830512,189831012,2.7614038
1491,chr2,197508954,197509454,2.2304833
1492,chr2,199366439,199366939,2.8974795
1493,chr2,199376675,199377175,2.5812807
1494,chr2,200748803,200749303,2.4914596
1495,chr2,200756764,200757264,2.503696
1496,chr2,200825872,200826372,2.8221095
1497,chr2,201056870,201057370,2.5918934
1498,chr2,201149124,201149624,2.4313068
1499,chr2,201152467,201152967,2.7067199
1500,chr2,201157999,201158499,2.615684
1501,chr2,201860497,201860996,2.4008868
1502,chr2,203987161,203987661,2.481657
1503,chr2,207734216,207734716,2.4922862
1504,chr2,209391834,209392334,2.3956916
1505,chr2,210199869,210200369,2.2978911
1506,chr2,215920060,215920560,2.9271665
1507,chr2,216630372,216630872,2.8361812
1508,chr2,217357847,217358347,2.752984
1509,chr2,217928744,217928962,2.4612465
1510,chr2,217928462,217928713,2.5470958
1511,chr2,219099266,219099766,2.6877897
1512,chr2,219352407,219352889,2.435545
1513,chr2,219530120,219530573,2.754263
1514,chr2,227112318,227112818,2.2791026
1515,chr2,227214564,227215064,2.643844
1516,chr2,227406017,227406517,2.652984
1517,chr2,227766252,227766742,2.6017892
1518,chr2,231270079,231270579,2.700585
1519,chr2,236986461,236986961,2.694756
1520,chr2,237409918,237410418,2.478488
1521,chr2,240861443,240861943,2.335122
1522,chr2,241334771,241335271,2.843234
1523,chr2,241345361,241345861,2.570445
1524,chr2,241412177,241412478,2.465665
1525,chr2,241432685,241433185,2.992205
1526,chr2,241550338,241550838,2.5870075
1527,chr2,241550945,241551445,2.7150216
1528,chr20,724366,724866,2.193026
1529,chr20,1130235,1130735,2.421284
1530,chr20,2111726,2112226,2.8132243
1531,chr20,2133487,2133987,2.4719312
1532,chr20,2201541,2202041,2.5177634
1533,chr20,3128240,3128740,2.2325797
1534,chr20,3157540,3158040,2.641344
1535,chr20,5119229,5119720,4.005824
1536,chr20,5750088,5750575,2.5095346
1537,chr20,5845617,5846117,2.919694
1538,chr20,6057077,6057577,2.577023
1539,chr20,8131843,8132343,3.471518
1540,chr20,12983792,12984292,2.4698715
1541,chr20,13017833,13018333,2.8974876
1542,chr20,14012568,14013068,2.8727307
1543,chr20,14672240,14672740,2.7981997
1544,chr20,18198406,18198906,2.3188758
1545,chr20,20014766,20015266,2.9444137
1546,chr20,24861431,24861931,2.7795124
1547,chr20,24929852,24930352,2.575542
1548,chr20,31574212,31574712,2.3115287
1549,chr20,31815429,31815813,2.4286902
1550,chr20,32018256,32018756,3.3552213
1551,chr20,32145049,32145549,2.470379
1552,chr20,32326400,32326879,2.5643258
1553,chr20,32330135,32330569,2.6023529
1554,chr20,32400398,32400898,2.4414105
1555,chr20,32674254,32674747,2.2949543
1556,chr20,32718754,32719254,2.865525
1557,chr20,32737573,32738073,2.0708995
1558,chr20,32883811,32884311,2.7917624
1559,chr20,33724397,33724897,2.579688
1560,chr20,34033783,34034283,2.3946857
1561,chr20,34567442,34567942,2.503358
1562,chr20,34882980,34883480,2.721753
1563,chr20,35461541,35462041,2.4696035
1564,chr20,35506177,35506677,2.6281278
1565,chr20,35506722,35507222,2.457388
1566,chr20,35561206,35561706,2.6959193
1567,chr20,35657235,35657735,2.319881
1568,chr20,35995805,35996305,2.673018
1569,chr20,36085698,36086198,2.7612271
1570,chr20,36519849,36520349,2.240888
1571,chr20,36612630,36613130,2.3347745
1572,chr20,37202053,37202553,2.5004086
1573,chr20,38435164,38435615,3.2831955
1574,chr20,41050956,41051456,2.5523608
1575,chr20,41607004,41607504,2.772954
1576,chr20,44553088,44553588,2.8473392
1577,chr20,44581296,44581796,2.7819023
1578,chr20,45778837,45779337,2.4627109
1579,chr20,45867722,45868222,2.6099637
1580,chr20,45971591,45972091,3.7331583
1581,chr20,46441867,46442367,2.4780495
1582,chr20,47380481,47380981,2.485732
1583,chr20,47455233,47455733,2.1852043
1584,chr20,49265804,49266304,2.430462
1585,chr20,50110479,50110979,2.760184
1586,chr20,50731965,50732465,3.063847
1587,chr20,53673349,53673849,2.5037985
1588,chr20,53691459,53691959,2.55063
1589,chr20,56592211,56592711,2.5520427
1590,chr20,56639993,56640493,2.664228
1591,chr20,60057198,60057698,2.732312
1592,chr20,62368492,62368992,2.6571827
1593,chr20,62382654,62383129,2.373243
1594,chr20,63113874,63114374,2.5754206
1595,chr20,63198128,63198628,2.5307298
1596,chr20,63538164,63538167,3.2051501
1597,chr20,63728350,63728850,2.4168887
1598,chr20,64058378,64058869,2.5696645
1599,chr21,14259672,14260172,2.4768121
1600,chr21,16013707,16014207,2.8545408
1601,chr21,32483177,32483677,2.850122
1602,chr21,33451528,33452028,2.7326932
1603,chr21,34603015,34603515,3.1185548
1604,chr21,34950812,34951312,2.3657007
1605,chr21,37127974,37128474,2.3305035
1606,chr21,38787471,38787948,2.474933
1607,chr21,41761579,41761827,3.085769
1608,chr21,44348121,44348621,3.1829567
1609,chr21,44799614,44800114,2.9989624
1610,chr21,44865138,44865638,2.7960737
1611,chr21,44916739,44917239,2.3200505
1612,chr22,17064491,17064991,2.348406
1613,chr22,17112424,17112924,2.4383135
1614,chr22,17396441,17396941,2.7172856
1615,chr22,17711472,17711972,2.488015
1616,chr22,19434361,19434861,2.9272943
1617,chr22,19568490,19568990,2.5144048
1618,chr22,20925458,20925958,2.5860858
1619,chr22,20945993,20946493,2.7589664
1620,chr22,22207877,22208377,3.0365717
1621,chr22,22226695,22227195,2.6193323
1622,chr22,22559028,22559528,3.253347
1623,chr22,23218672,23219172,2.44136
1624,chr22,24208019,24208479,2.3463306
1625,chr22,24289824,24290324,2.576073
1626,chr22,24566818,24567318,2.5729804
1627,chr22,24841214,24841714,2.5813458
1628,chr22,28680782,28681282,3.2373614
1629,chr22,28933988,28934488,3.0767617
1630,chr22,28953111,28953611,2.9120786
1631,chr22,28983668,28984168,2.5095081
1632,chr22,29334886,29335162,2.591763
1633,chr22,29769684,29770184,2.657412
1634,chr22,29885643,29886143,2.8082247
1635,chr22,29979593,29980093,3.0249474
1636,chr22,30044376,30044876,2.665866
1637,chr22,30225714,30226214,2.7120357
1638,chr22,30249779,30250279,2.4316883
1639,chr22,30358611,30359111,2.5094223
1640,chr22,30634394,30634894,2.8693318
1641,chr22,30947778,30948278,2.5362606
1642,chr22,30951804,30952304,3.171043
1643,chr22,31489635,31490135,4.028704
1644,chr22,32024779,32025279,2.5057185
1645,chr22,32059359,32059859,2.809988
1646,chr22,32081884,32082384,2.6008024
1647,chr22,32444056,32444556,2.5076983
1648,chr22,37784734,37785234,2.134121
1649,chr22,37931996,37932496,2.9682822
1650,chr22,38028699,38029199,2.5470006
1651,chr22,38650007,38650507,2.3271146
1652,chr22,38982099,38982580,2.335329
1653,chr22,39785675,39786175,2.9421835
1654,chr22,39947481,39947981,2.5629284
1655,chr22,40512020,40512520,2.4595814
1656,chr22,40960146,40960646,2.8155296
1657,chr22,41597305,41597805,2.4233317
1658,chr22,41638136,41638636,2.660698
1659,chr22,41638848,41639348,2.5269346
1660,chr22,41746536,41747036,2.8377037
1661,chr22,41862799,41863299,2.4456096
1662,chr22,42185882,42186382,2.6985502
1663,chr22,42933766,42934266,2.5265038
1664,chr22,42947181,42947681,2.5911715
1665,chr22,43777209,43777709,2.6910133
1666,chr22,43884428,43884928,2.729864
1667,chr22,44328250,44328750,2.3604784
1668,chr22,45090484,45090984,2.4870431
1669,chr22,45577969,45578436,2.8895864
1670,chr22,45638737,45639237,2.7825398
1671,chr22,45686166,45686666,2.4025617
1672,chr22,45708953,45709453,2.398512
1673,chr22,45709754,45710254,2.478984
1674,chr22,45722149,45722649,2.1202095
1675,chr22,45742856,45743356,3.0961509
1676,chr22,45976963,45977463,3.5197716
1677,chr22,46446684,46447184,2.3303638
1678,chr22,46575720,46576220,2.5826576
1679,chr22,46758755,46759255,2.9005961
1680,chr22,50473142,50473642,2.281044
1681,chr3,294030,294530,1.9768993
1682,chr3,4527654,4528154,2.7007604
1683,chr3,9448622,9449122,2.4168766
1684,chr3,9754169,9754669,2.6867106
1685,chr3,9909418,9909918,2.6147375
1686,chr3,9979560,9980060,2.4800608
1687,chr3,10115384,10115856,3.337811
1688,chr3,10758586,10759012,2.9168797
1689,chr3,11643722,11644201,2.9962919
1690,chr3,12558659,12559159,2.5876336
1691,chr3,12568270,12568770,2.4316452
1692,chr3,12625241,12625741,2.3410094
1693,chr3,12656180,12656680,2.3073695
1694,chr3,13687333,13687833,2.662243
1695,chr3,14125726,14126226,2.9541025
1696,chr3,14319560,14320027,2.7382388
1697,chr3,15313427,15313927,2.705185
1698,chr3,23947247,23947747,2.6312463
1699,chr3,30518445,30518677,2.6115146
1700,chr3,32354398,32354898,2.847694
1701,chr3,36958658,36959081,2.58247
1702,chr3,37492798,37493298,2.4608903
1703,chr3,39408270,39408770,3.1706593
1704,chr3,40828372,40828872,2.4019272
1705,chr3,42061957,42062457,2.3834448
1706,chr3,43200220,43200720,2.8873012
1707,chr3,43730029,43730529,2.6781077
1708,chr3,44881250,44881750,2.5091717
1709,chr3,44939431,44939931,2.763896
1710,chr3,44962836,44963336,2.5373209
1711,chr3,44984324,44984824,2.3782876
1712,chr3,45618122,45618620,2.447022
1713,chr3,45681788,45682288,2.7653494
1714,chr3,45938746,45939192,2.5801458
1715,chr3,46527259,46527759,2.5285869
1716,chr3,46930786,46931286,2.3511038
1717,chr3,46964843,46965343,2.5341263
1718,chr3,47019055,47019555,2.716968
1719,chr3,47024865,47025365,2.589377
1720,chr3,47143915,47144415,2.3940115
1721,chr3,47250449,47250949,2.81151
1722,chr3,47462727,47463227,2.478927
1723,chr3,47588609,47589109,2.829948
1724,chr3,47627471,47627971,2.6233203
1725,chr3,48634550,48635050,3.2071176
1726,chr3,48765282,48765782,2.3101883
1727,chr3,48952520,48953020,2.560316
1728,chr3,49191675,49192175,2.523952
1729,chr3,49402024,49402227,2.7967727
1730,chr3,49402227,49402524,2.6552062
1731,chr3,49813025,49813525,2.206573
1732,chr3,49841045,49841545,2.4651043
1733,chr3,50445872,50446372,2.367797
1734,chr3,50583912,50584299,2.5826347
1735,chr3,51617566,51618066,2.207936
1736,chr3,52196917,52197417,2.5569458
1737,chr3,53110167,53110667,2.445208
1738,chr3,53129161,53129661,2.851121
1739,chr3,53134552,53134922,2.853497
1740,chr3,53150245,53150745,2.4919908
1741,chr3,55490147,55490647,2.8359892
1742,chr3,55574436,55574936,2.7042933
1743,chr3,56758533,56759033,2.6353734
1744,chr3,56759916,56760416,2.269757
1745,chr3,57345276,57345776,2.3793354
1746,chr3,57752264,57752764,2.6338224
1747,chr3,58422908,58423408,2.680349
1748,chr3,58568506,58569006,2.485592
1749,chr3,63886774,63887274,2.3752542
1750,chr3,63964702,63965202,2.9303803
1751,chr3,64046468,64046968,2.6952
1752,chr3,64198135,64198635,2.4731126
1753,chr3,65964170,65964670,2.492107
1754,chr3,65971232,65971732,2.7238483
1755,chr3,66049307,66049807,2.3986614
1756,chr3,69088175,69088675,2.8767803
1757,chr3,69110758,69111258,2.2507582
1758,chr3,69306295,69306795,2.670894
1759,chr3,70277351,70277851,2.7797947
1760,chr3,70358675,70359175,2.8356109
1761,chr3,71633538,71634038,2.569604
1762,chr3,72368439,72368939,2.7268028
1763,chr3,72432853,72433353,2.8297276
1764,chr3,72763982,72764482,2.191427
1765,chr3,87196880,87197380,2.637515
1766,chr3,87225879,87226379,2.6883268
1767,chr3,87293216,87293716,2.9227934
1768,chr3,88113498,88113998,2.5200195
1769,chr3,98657437,98657937,2.5220356
1770,chr3,98855746,98856246,2.4912448
1771,chr3,99789321,99789821,2.4595933
1772,chr3,99817577,99818064,3.4392042
1773,chr3,102007073,102007573,2.2727885
1774,chr3,102079424,102079924,2.551152
1775,chr3,102179664,102180164,2.617444
1776,chr3,102195167,102195667,2.4228055
1777,chr3,102206495,102206995,2.7063563
1778,chr3,107990915,107991415,2.713684
1779,chr3,108022261,108022761,2.6540947
1780,chr3,111577762,111578262,2.6063209
1781,chr3,113714680,113715180,2.376113
1782,chr3,114878527,114879027,2.7088532
1783,chr3,120177099,120177599,2.2843215
1784,chr3,120198524,120199024,2.5472574
1785,chr3,120506493,120506993,2.7292938
1786,chr3,120507291,120507791,2.5717874
1787,chr3,121943312,121943812,2.1012032
1788,chr3,122533786,122534286,2.6082451
1789,chr3,123157867,123157948,2.2964475
1790,chr3,123157448,123157677,1.9561609
1791,chr3,123658794,123659294,2.6805625
1792,chr3,123861316,123861816,2.749351
1793,chr3,125059850,125060306,3.0085416
1794,chr3,128011151,128011575,2.7580717
1795,chr3,128703561,128704061,2.4348462
1796,chr3,128727608,128728108,2.817397
1797,chr3,128780238,128780738,2.53706
1798,chr3,130759662,130760162,2.2571738
1799,chr3,133900052,133900552,2.5052958
1800,chr3,134250722,134251222,3.3829103
1801,chr3,134373573,134374073,3.69142
1802,chr3,134430744,134431244,2.5374212
1803,chr3,134449893,134450393,2.3792195
1804,chr3,135197453,135197953,2.271574
1805,chr3,136171188,136171688,2.242012
1806,chr3,136334198,136334698,2.3545218
1807,chr3,138265813,138266313,2.5464132
1808,chr3,138424019,138424519,2.4118824
1809,chr3,138440117,138440617,2.393185
1810,chr3,138469999,138470499,2.8158598
1811,chr3,140927408,140927908,2.7052038
1812,chr3,141487634,141488108,3.2913134
1813,chr3,142613563,142614063,1.9689419
1814,chr3,148902257,148902757,2.3242843
1815,chr3,149134136,149134636,2.7177062
1816,chr3,149202002,149202502,2.678415
1817,chr3,149308802,149309302,2.7694325
1818,chr3,149744543,149745043,2.660024
1819,chr3,149898435,149898935,2.5055017
1820,chr3,152856727,152857227,2.784746
1821,chr3,153279649,153280149,2.6544666
1822,chr3,154144823,154145323,2.7190523
1823,chr3,158485984,158486484,2.3641946
1824,chr3,160130891,160131391,2.5140383
1825,chr3,168025109,168025609,2.4932528
1826,chr3,169952271,169952771,2.78161
1827,chr3,170205016,170205516,2.7255268
1828,chr3,172039289,172039782,2.963094
1829,chr3,172710058,172710550,2.95965
1830,chr3,175070796,175071296,2.7938957
1831,chr3,175187529,175188029,2.683744
1832,chr3,175238725,175239225,2.3568435
1833,chr3,176595321,176595821,2.4031148
1834,chr3,177187244,177187744,2.500255
1835,chr3,177351909,177352409,2.8810349
1836,chr3,177476316,177476816,2.4835236
1837,chr3,177483567,177484067,2.5952435
1838,chr3,177527237,177527737,3.0085683
1839,chr3,177811304,177811804,2.5102632
1840,chr3,177889269,177889769,2.4685338
1841,chr3,177929955,177930455,2.9733405
1842,chr3,177930474,177930974,2.700145
1843,chr3,178174187,178174687,2.8447242
1844,chr3,181382749,181383249,2.7278037
1845,chr3,182683511,182684006,2.0925484
1846,chr3,182967392,182967892,2.3664985
1847,chr3,183483152,183483652,2.6464553
1848,chr3,183533872,183534372,3.0791988
1849,chr3,183674638,183675138,2.9105606
1850,chr3,183981967,183982467,2.852432
1851,chr3,184039532,184040032,2.8681116
1852,chr3,184116439,184116939,3.0576267
1853,chr3,184128857,184129357,2.5666928
1854,chr3,184479368,184479868,2.8605127
1855,chr3,184716334,184716834,2.6664634
1856,chr3,186226549,186227049,2.9192386
1857,chr3,186540504,186541004,2.9900622
1858,chr3,186640932,186641432,2.8263173
1859,chr3,186846775,186847275,2.2893326
1860,chr3,186931131,186931631,3.071582
1861,chr3,190231983,190232483,2.7273884
1862,chr3,191416949,191417449,2.8588276
1863,chr3,192841310,192841810,2.7163644
1864,chr3,194235127,194235627,2.5743375
1865,chr3,195352941,195353441,2.434294
1866,chr3,195906081,195906578,2.5346763
1867,chr3,196789991,196790491,2.7112427
1868,chr3,197151546,197152046,2.1632686
1869,chr3,197800160,197800660,2.63759
1870,chr4,2849598,2850098,2.3898127
1871,chr4,2860734,2861234,2.6177387
1872,chr4,3112855,3113355,2.8345873
1873,chr4,3174253,3174753,2.8299837
1874,chr4,4394534,4395034,2.6504579
1875,chr4,6165478,6165825,2.7986245
1876,chr4,6920080,6920580,2.5244827
1877,chr4,7161628,7162128,2.2697
1878,chr4,7749764,7750264,2.414022
1879,chr4,17636776,17637234,3.0494313
1880,chr4,17687133,17687633,2.5541413
1881,chr4,19807589,19808089,2.27564
1882,chr4,25446401,25446901,2.7337554
1883,chr4,25489192,25489692,2.55326
1884,chr4,25513763,25514263,2.459365
1885,chr4,25568249,25568749,2.338509
1886,chr4,25621048,25621548,2.5605807
1887,chr4,31382407,31382907,2.5549054
1888,chr4,36244161,36244415,4.0211296
1889,chr4,38591636,38592136,3.0154724
1890,chr4,38671795,38672295,2.8447824
1891,chr4,38731062,38731562,2.8580391
1892,chr4,39495757,39496257,2.664751
1893,chr4,39524044,39524544,2.3863854
1894,chr4,40064978,40065478,2.7255154
1895,chr4,40190746,40191246,2.401222
1896,chr4,41318745,41319245,2.8338537
1897,chr4,41505100,41505557,2.5888917
1898,chr4,41655758,41656258,2.1489193
1899,chr4,48080070,48080570,2.1743839
1900,chr4,48343417,48343917,2.9865222
1901,chr4,48909512,48910012,2.347919
1902,chr4,52644020,52644520,2.4312725
1903,chr4,54586188,54586688,2.9945238
1904,chr4,54709491,54709991,2.5439115
1905,chr4,56689040,56689540,2.86052
1906,chr4,75638922,75639422,2.6731458
1907,chr4,75654934,75655434,2.8462539
1908,chr4,76208353,76208845,2.7126682
1909,chr4,82500372,82500872,2.8324172
1910,chr4,88515577,88516073,2.7166705
1911,chr4,92234429,92234929,2.3515923
1912,chr4,98447899,98448399,2.7934692
1913,chr4,98472929,98473429,2.547338
1914,chr4,98625824,98626324,2.340177
1915,chr4,98630529,98631029,2.894298
1916,chr4,98778175,98778591,2.4677963
1917,chr4,100188917,100189417,2.8265576
1918,chr4,101337689,101338189,2.3320904
1919,chr4,105594637,105595137,2.5510728
1920,chr4,105682991,105683462,2.4418333
1921,chr4,108664865,108665365,2.839672
1922,chr4,109819440,109819940,2.949275
1923,chr4,112901868,112902368,2.9632144
1924,chr4,116952610,116953110,2.562488
1925,chr4,118865272,118865772,2.915206
1926,chr4,118969294,118969747,2.2471995
1927,chr4,119212907,119213396,3.2920122
1928,chr4,125314606,125315099,3.3359494
1929,chr4,128477541,128478041,2.1566517
1930,chr4,128528110,128528610,2.7571583
1931,chr4,128552922,128553328,2.8370533
1932,chr4,128768441,128768941,2.721178
1933,chr4,139267013,139267513,2.3050082
1934,chr4,139367470,139367970,2.9080122
1935,chr4,139486955,139487455,2.7062492
1936,chr4,139557007,139557507,3.698135
1937,chr4,140636558,140637058,2.505847
1938,chr4,140652761,140653261,2.8123415
1939,chr4,140798701,140799201,2.236682
1940,chr4,143335909,143336398,3.8739448
1941,chr4,148515221,148515226,2.7863703
1942,chr4,153186342,153186842,2.783576
1943,chr4,157023927,157024427,2.93586
1944,chr4,162061165,162061665,2.063798
1945,chr4,162274302,162274802,2.7353957
1946,chr4,165398520,165399020,2.3674245
1947,chr4,169180164,169180664,2.4577677
1948,chr4,169229498,169229998,2.5405765
1949,chr4,174522379,174522544,3.4932055
1950,chr4,183563665,183564165,2.607605
1951,chr4,183700364,183700864,2.6577444
1952,chr4,184537933,184537978,2.9203472
1953,chr4,184732074,184732534,2.501032
1954,chr4,184745690,184746190,2.3101904
1955,chr4,184805485,184805978,2.3846757
1956,chr4,186644333,186644833,2.5881581
1957,chr4,186676302,186676802,2.7152593
1958,chr4,186699240,186699740,2.5891938
1959,chr5,1315527,1316007,2.772009
1960,chr5,10310396,10310896,2.412322
1961,chr5,10334844,10335344,2.5452347
1962,chr5,10409252,10409752,2.5810122
1963,chr5,10410727,10411227,2.6534536
1964,chr5,10453743,10454243,2.7037792
1965,chr5,10519575,10520075,2.3173995
1966,chr5,14364560,14365060,2.6167288
1967,chr5,17261089,17261589,2.7741642
1968,chr5,17315014,17315514,2.4795172
1969,chr5,32611965,32612465,2.6145506
1970,chr5,37837328,37837810,3.4996417
1971,chr5,39992657,39993157,2.6167111
1972,chr5,40074719,40075219,3.0430684
1973,chr5,42994872,42995325,3.5284727
1974,chr5,52727639,52728073,2.2722983
1975,chr5,52987262,52987762,2.6081977
1976,chr5,53084754,53085254,2.60173
1977,chr5,54419589,54420089,2.643052
1978,chr5,54647168,54647523,2.438393
1979,chr5,55742619,55743119,2.381907
1980,chr5,56851411,56851911,2.4765112
1981,chr5,56977005,56977505,2.8976927
1982,chr5,61255198,61255698,3.319954
1983,chr5,61280003,61280503,2.4979215
1984,chr5,64632341,64632841,2.2730188
1985,chr5,68287927,68288218,3.0417938
1986,chr5,68506506,68507006,2.6059928
1987,chr5,69042791,69043291,3.1147118
1988,chr5,69512888,69513388,2.578091
1989,chr5,69517829,69518202,2.6562428
1990,chr5,72244951,72245451,2.110142
1991,chr5,72293691,72294191,2.604753
1992,chr5,72494173,72494673,2.4429162
1993,chr5,72854360,72854860,2.5656927
1994,chr5,73519799,73520299,3.014966
1995,chr5,74725122,74725622,2.9923816
1996,chr5,74725697,74726197,2.9947753
1997,chr5,74945462,74945962,2.524176
1998,chr5,75341838,75342338,2.464817
1999,chr5,75406232,75406732,2.4649804
2000,chr5,76256162,76256662,2.7950406
2001,chr5,76289007,76289507,2.3269897
2002,chr5,76309006,76309506,2.833614
2003,chr5,76416044,76416544,2.7446337
2004,chr5,77832363,77832863,2.4163222
2005,chr5,79536369,79536869,2.5956724
2006,chr5,82659117,82659617,2.7150571
2007,chr5,93677174,93677674,2.53699
2008,chr5,94693237,94693545,2.6656783
2009,chr5,95046958,95047458,2.6440206
2010,chr5,95928630,95929130,2.5292935
2011,chr5,95957886,95958386,2.5932767
2012,chr5,96049954,96050454,2.4968925
2013,chr5,96661891,96662367,3.2230506
2014,chr5,103014848,103015348,2.5697684
2015,chr5,111136006,111136506,2.547346
2016,chr5,111145627,111146127,2.8212414
2017,chr5,112228632,112229128,2.6405888
2018,chr5,112648120,112648620,2.7740498
2019,chr5,112649653,112650153,2.6269665
2020,chr5,112762115,112762615,2.3698497
2021,chr5,112959912,112960412,2.5645685
2022,chr5,113272030,113272530,2.2666817
2023,chr5,115079871,115080371,2.9960861
2024,chr5,115587828,115588328,2.7538764
2025,chr5,122774765,122775257,3.637061
2026,chr5,122985205,122985705,3.194663
2027,chr5,132263859,132264359,2.15389
2028,chr5,133274331,133274831,2.8935685
2029,chr5,133499769,133500269,2.8868356
2030,chr5,134184139,134184639,2.2833474
2031,chr5,134387507,134388007,2.3722575
2032,chr5,134439196,134439696,2.6942372
2033,chr5,134501732,134502232,2.6560383
2034,chr5,134834098,134834598,2.390315
2035,chr5,134838425,134838925,2.2540147
2036,chr5,134921088,134921588,2.8418636
2037,chr5,135447627,135448127,2.5342484
2038,chr5,135484452,135484952,2.5791187
2039,chr5,138109572,138110072,2.5836005
2040,chr5,138111517,138112017,2.6174617
2041,chr5,138786298,138786798,2.3491755
2042,chr5,138984015,138984515,2.479929
2043,chr5,139062546,139063046,2.5618324
2044,chr5,139203211,139203711,2.891014
2045,chr5,139214563,139215063,2.3378594
2046,chr5,139524827,139525327,2.862597
2047,chr5,139565503,139566003,2.4859896
2048,chr5,139799303,139799803,2.3965268
2049,chr5,139863099,139863599,2.9858882
2050,chr5,140010982,140011482,2.5224612
2051,chr5,140131977,140132477,2.6039698
2052,chr5,140295265,140295765,2.1951482
2053,chr5,140398416,140398916,2.3158574
2054,chr5,140565760,140566260,3.1141415
2055,chr5,141004023,141004523,2.7579513
2056,chr5,141041080,141041552,2.8755312
2057,chr5,141326161,141326661,2.588399
2058,chr5,141992273,141992773,2.671187
2059,chr5,142611002,142611502,2.7547097
2060,chr5,142872330,142872830,2.585034
2061,chr5,142874540,142874998,2.7323794
2062,chr5,143086409,143086909,2.6449344
2063,chr5,143179086,143179586,2.5019512
2064,chr5,143671528,143672028,2.640153
2065,chr5,143679744,143680244,2.3978782
2066,chr5,143714250,143714750,3.0646293
2067,chr5,145941645,145942145,2.55017
2068,chr5,146369863,146370363,2.9182835
2069,chr5,146545146,146545646,2.4573278
2070,chr5,146579192,146579692,2.8983881
