,0,1,2,3,4,5,WT,negative_control,test
4865,chr16,71929153,71929173,GATA.Zf..IR3_105,.,+,3.2936676,3.3490481,3.300509
4866,chr16,76195809,76195829,GATA.Zf..IR3_105,.,+,3.14532,3.0899963,3.014854
4867,chr16,76195812,76195832,GATA.Zf..IR3_105,.,-,3.1465602,3.2254002,3.0438902
4868,chr16,78895160,78895180,GATA.Zf..IR3_105,.,+,3.4344077,3.2223568,3.4349475
4869,chr16,85659713,85659733,GATA.Zf..IR3_105,.,+,3.4326844,3.2692235,3.439743
4870,chr16,85659716,85659736,GATA.Zf..IR3_105,.,-,3.4329932,3.3734329,3.4127965
4871,chr16,85746526,85746546,GATA.Zf..IR3_105,.,+,3.5571322,3.2112355,3.5289912
4872,chr16,85746529,85746549,GATA.Zf..IR3_105,.,-,3.5591207,3.339608,3.5240567
4873,chr17,1030843,1030863,GATA.Zf..IR3_105,.,+,3.2402732,3.7988033,3.2856705
4874,chr17,1030846,1030866,GATA.Zf..IR3_105,.,-,3.2420857,3.675846,3.3186111
4875,chr17,1390772,1390792,GATA.Zf..IR3_105,.,+,3.230975,3.362658,3.2208023
4876,chr17,1390775,1390795,GATA.Zf..IR3_105,.,-,3.231402,3.3471713,3.2215614
4877,chr17,1481396,1481416,GATA.Zf..IR3_105,.,+,3.572269,3.316568,3.5353508
4878,chr17,1481399,1481419,GATA.Zf..IR3_105,.,-,3.5710115,3.5637326,3.5465293
4879,chr17,1909099,1909119,GATA.Zf..IR3_105,.,+,3.5421488,3.9082036,3.5385194
4880,chr17,1909102,1909122,GATA.Zf..IR3_105,.,-,3.5381434,3.920586,3.5520527
4881,chr17,4164026,4164046,GATA.Zf..IR3_105,.,-,3.0686955,3.5164132,3.1543202
4882,chr17,5829106,5829126,GATA.Zf..IR3_105,.,+,3.6237495,3.3749764,3.664847
4883,chr17,7684648,7684668,GATA.Zf..IR3_105,.,+,3.222544,3.6564636,3.2441392
4884,chr17,7684651,7684671,GATA.Zf..IR3_105,.,-,3.2243743,3.554954,3.2589138
4885,chr17,8031966,8031986,GATA.Zf..IR3_105,.,-,2.905547,3.2686245,2.9210763
4886,chr17,8059087,8059107,GATA.Zf..IR3_105,.,+,3.4364343,3.4625003,3.3929741
4887,chr17,8059090,8059110,GATA.Zf..IR3_105,.,-,3.4365647,3.4574666,3.4109051
4888,chr17,8237298,8237318,GATA.Zf..IR3_105,.,-,3.1762834,3.2015843,3.2313466
4889,chr17,10086344,10086364,GATA.Zf..IR3_105,.,+,3.428771,3.326926,3.4622467
4890,chr17,10086347,10086367,GATA.Zf..IR3_105,.,-,3.4288602,3.4079776,3.4365394
4891,chr17,10109460,10109480,GATA.Zf..IR3_105,.,+,3.047799,3.2677917,3.1314502
4892,chr17,12737991,12738011,GATA.Zf..IR3_105,.,+,2.8650177,3.2345486,2.847973
4893,chr17,12737994,12738014,GATA.Zf..IR3_105,.,-,2.8653252,3.3843117,2.849071
4894,chr17,14062129,14062149,GATA.Zf..IR3_105,.,+,3.7400405,3.2360783,3.6045604
4895,chr17,14062132,14062152,GATA.Zf..IR3_105,.,-,3.7393997,3.2363706,3.6247592
4896,chr17,17228332,17228352,GATA.Zf..IR3_105,.,+,3.3561127,3.2526422,3.3138137
4897,chr17,20072226,20072246,GATA.Zf..IR3_105,.,+,3.5648732,3.2721305,3.465142
4898,chr17,20072229,20072249,GATA.Zf..IR3_105,.,-,3.5641074,3.0964642,3.4274318
4899,chr17,29731337,29731357,GATA.Zf..IR3_105,.,+,3.1020968,3.1116283,3.097346
4900,chr17,29731340,29731360,GATA.Zf..IR3_105,.,-,3.1023757,3.190711,3.1095028
4901,chr17,32674041,32674061,GATA.Zf..IR3_105,.,-,3.3304842,2.9904895,3.342593
4902,chr17,32755284,32755304,GATA.Zf..IR3_105,.,+,3.261936,3.2811577,3.2639842
4903,chr17,32755287,32755307,GATA.Zf..IR3_105,.,-,3.2631912,3.2142868,3.283046
4904,chr17,35063654,35063674,GATA.Zf..IR3_105,.,+,3.7131414,3.3509202,3.657269
4905,chr17,35063657,35063677,GATA.Zf..IR3_105,.,-,3.711392,3.2356877,3.6669402
4906,chr17,43334560,43334580,GATA.Zf..IR3_105,.,+,3.9423192,3.4709487,3.9527345
4907,chr17,43334563,43334583,GATA.Zf..IR3_105,.,-,3.936758,3.3715186,3.95191
4908,chr17,43388546,43388566,GATA.Zf..IR3_105,.,+,4.3979955,4.182588,4.396253
4909,chr17,43388549,43388569,GATA.Zf..IR3_105,.,-,4.3995304,4.2949586,4.4683213
4910,chr17,45219204,45219224,GATA.Zf..IR3_105,.,-,3.6171958,3.643684,3.679255
4911,chr17,49106557,49106577,GATA.Zf..IR3_105,.,+,3.5289443,3.0857797,3.5227208
4912,chr17,51392083,51392103,GATA.Zf..IR3_105,.,-,3.5780523,3.2471561,3.5589898
4913,chr17,54977722,54977742,GATA.Zf..IR3_105,.,+,3.3387573,3.06403,3.2276618
4914,chr17,54977725,54977745,GATA.Zf..IR3_105,.,-,3.338641,3.0504851,3.2554765
4915,chr17,55608051,55608071,GATA.Zf..IR3_105,.,+,3.5121768,3.119865,3.5143661
4916,chr17,55608054,55608074,GATA.Zf..IR3_105,.,-,3.5119834,3.062761,3.5132682
4917,chr17,57215518,57215538,GATA.Zf..IR3_105,.,+,3.3572168,3.3611736,3.2278347
4918,chr17,57215521,57215541,GATA.Zf..IR3_105,.,-,3.355321,3.246867,3.2552638
4919,chr17,57534951,57534971,GATA.Zf..IR3_105,.,+,3.2785997,3.2257009,3.2329795
4920,chr17,57534954,57534974,GATA.Zf..IR3_105,.,-,3.2795045,3.1454854,3.2310607
4921,chr17,59166001,59166021,GATA.Zf..IR3_105,.,+,3.0211751,3.582068,2.9792333
4922,chr17,59166004,59166024,GATA.Zf..IR3_105,.,-,3.0212169,3.6562953,2.965794
4923,chr17,67431777,67431797,GATA.Zf..IR3_105,.,+,3.6481547,3.449489,3.612732
4924,chr17,67431780,67431800,GATA.Zf..IR3_105,.,-,3.64619,3.5339928,3.6370964
4925,chr17,68378847,68378867,GATA.Zf..IR3_105,.,-,3.4521208,3.2419066,3.40706
4926,chr17,68399232,68399252,GATA.Zf..IR3_105,.,+,3.5735426,3.2230675,3.1523798
4927,chr17,68399235,68399255,GATA.Zf..IR3_105,.,-,3.5753725,3.3267162,3.4119065
4928,chr17,70090061,70090081,GATA.Zf..IR3_105,.,+,3.4278553,3.2846532,3.4293408
4929,chr17,70090064,70090084,GATA.Zf..IR3_105,.,-,3.427354,3.2121148,3.3442237
4930,chr17,78808301,78808321,GATA.Zf..IR3_105,.,+,3.0582964,3.1996193,2.8060098
4931,chr17,78808304,78808324,GATA.Zf..IR3_105,.,-,3.0596583,3.199708,2.808658
4932,chr17,78934341,78934361,GATA.Zf..IR3_105,.,+,3.438173,3.2715352,3.2631917
4933,chr17,78934344,78934364,GATA.Zf..IR3_105,.,-,3.4354184,3.076427,3.2880225
4934,chr17,78996159,78996179,GATA.Zf..IR3_105,.,+,3.3664405,3.4989781,3.2715116
4935,chr17,78996162,78996182,GATA.Zf..IR3_105,.,-,3.366878,3.5513225,3.3068576
4936,chr17,81057306,81057326,GATA.Zf..IR3_105,.,+,3.8906775,3.724588,3.8498292
4937,chr17,81057309,81057329,GATA.Zf..IR3_105,.,-,3.8897104,3.5874572,3.843946
4938,chr18,2756063,2756083,GATA.Zf..IR3_105,.,+,2.8783972,3.053657,2.8688314
4939,chr18,2756066,2756086,GATA.Zf..IR3_105,.,-,2.8784575,3.0715847,2.8678043
4940,chr18,3236605,3236625,GATA.Zf..IR3_105,.,+,3.4093478,3.2435188,3.3595688
4941,chr18,3236608,3236628,GATA.Zf..IR3_105,.,-,3.4082022,3.197676,3.3093333
4942,chr18,3351307,3351327,GATA.Zf..IR3_105,.,+,3.4276493,3.4141312,3.3612645
4943,chr18,3585762,3585782,GATA.Zf..IR3_105,.,-,3.8424454,3.1194077,3.8261666
4944,chr18,3711315,3711335,GATA.Zf..IR3_105,.,+,3.0897605,3.2084255,2.959528
4945,chr18,3711318,3711338,GATA.Zf..IR3_105,.,-,3.087708,3.1574943,2.9671922
4946,chr18,6540520,6540540,GATA.Zf..IR3_105,.,+,3.1869552,3.2529302,3.20515
4947,chr18,6540523,6540543,GATA.Zf..IR3_105,.,-,3.1861606,3.2822437,3.2253337
4948,chr18,10449609,10449629,GATA.Zf..IR3_105,.,+,3.0767515,3.3253052,2.953192
4949,chr18,10449612,10449632,GATA.Zf..IR3_105,.,-,3.078264,3.2995324,2.937764
4950,chr18,11976646,11976666,GATA.Zf..IR3_105,.,+,3.0209389,3.1957674,2.9447696
4951,chr18,11976649,11976669,GATA.Zf..IR3_105,.,-,3.0213366,3.2865791,2.9738116
4952,chr18,12411008,12411028,GATA.Zf..IR3_105,.,+,3.265627,3.6115127,3.2044766
4953,chr18,12411011,12411031,GATA.Zf..IR3_105,.,-,3.2658877,3.4282124,3.1388278
4954,chr18,13630428,13630448,GATA.Zf..IR3_105,.,+,2.845808,3.15906,2.8381362
4955,chr18,13630431,13630451,GATA.Zf..IR3_105,.,-,2.8454382,3.0821185,2.8500237
4956,chr18,21668292,21668312,GATA.Zf..IR3_105,.,-,2.9266105,3.4256413,2.8701115
4957,chr18,22223745,22223765,GATA.Zf..IR3_105,.,+,3.2532992,3.2260914,3.2275398
4958,chr18,22223909,22223929,GATA.Zf..IR3_105,.,+,3.242025,3.20186,3.169636
4959,chr18,22223912,22223932,GATA.Zf..IR3_105,.,-,3.2418702,3.1526294,3.2037666
4960,chr18,22624208,22624228,GATA.Zf..IR3_105,.,-,3.3974767,3.347112,3.345695
4961,chr18,23609792,23609812,GATA.Zf..IR3_105,.,+,3.400656,3.4313328,3.3612201
4962,chr18,23609795,23609815,GATA.Zf..IR3_105,.,-,3.3974462,3.2738929,3.342842
4963,chr18,35006047,35006067,GATA.Zf..IR3_105,.,-,3.0883946,3.1336064,3.130448
4964,chr18,36482965,36482985,GATA.Zf..IR3_105,.,+,3.3080766,3.2332458,3.2790139
4965,chr18,36482968,36482988,GATA.Zf..IR3_105,.,-,3.308246,3.0721846,3.271178
4966,chr18,40868210,40868230,GATA.Zf..IR3_105,.,+,3.5739775,3.1811726,3.6091862
4967,chr18,40868213,40868233,GATA.Zf..IR3_105,.,-,3.5736501,3.1734433,3.5955582
4968,chr18,40982904,40982924,GATA.Zf..IR3_105,.,+,3.2724597,3.2377026,3.191166
4969,chr18,40982907,40982927,GATA.Zf..IR3_105,.,-,3.2736187,3.1647868,3.1107793
4970,chr18,41751446,41751466,GATA.Zf..IR3_105,.,+,3.308363,3.2378185,3.3227181
4971,chr18,43651229,43651249,GATA.Zf..IR3_105,.,+,2.91959,3.0139275,2.9035711
4972,chr18,43651232,43651252,GATA.Zf..IR3_105,.,-,2.9193144,2.9961352,2.936098
4973,chr18,47522540,47522560,GATA.Zf..IR3_105,.,+,3.416972,3.1655643,3.1798067
4974,chr18,47522543,47522563,GATA.Zf..IR3_105,.,-,3.4160516,3.1123366,3.1764266
4975,chr18,48616186,48616206,GATA.Zf..IR3_105,.,+,3.5890286,3.380135,3.5293574
4976,chr18,48616189,48616209,GATA.Zf..IR3_105,.,-,3.5903583,3.4158394,3.5308273
4977,chr18,48916091,48916111,GATA.Zf..IR3_105,.,+,3.256579,3.2851357,3.3024971
4978,chr18,48916094,48916114,GATA.Zf..IR3_105,.,-,3.2559197,3.283645,3.2418847
4979,chr18,48997260,48997280,GATA.Zf..IR3_105,.,+,3.235798,3.2691765,3.1087365
4980,chr18,48997263,48997283,GATA.Zf..IR3_105,.,-,3.236939,3.3343284,3.123386
4981,chr18,54158597,54158617,GATA.Zf..IR3_105,.,+,3.0337062,3.2301815,2.9474304
4982,chr18,54158600,54158620,GATA.Zf..IR3_105,.,-,3.031935,3.1901152,3.004251
4983,chr18,54235979,54235999,GATA.Zf..IR3_105,.,+,3.5022542,3.2210357,3.4053032
4984,chr18,54235982,54236002,GATA.Zf..IR3_105,.,-,3.5029383,3.357799,3.3896317
4985,chr18,54316358,54316378,GATA.Zf..IR3_105,.,+,2.7763598,3.0017421,2.790113
4986,chr18,54316361,54316381,GATA.Zf..IR3_105,.,-,2.7780726,3.0022702,2.7858171
4987,chr18,58059107,58059127,GATA.Zf..IR3_105,.,+,3.0580986,3.1686969,3.0921228
4988,chr18,58240179,58240199,GATA.Zf..IR3_105,.,+,3.1479251,3.2952015,3.1335788
4989,chr18,58240182,58240202,GATA.Zf..IR3_105,.,-,3.1477215,3.15141,3.137379
4990,chr18,58322023,58322043,GATA.Zf..IR3_105,.,-,3.595866,3.1105988,3.6297135
4991,chr18,58565689,58565709,GATA.Zf..IR3_105,.,+,2.9968596,2.9700274,2.9941814
4992,chr18,58565692,58565712,GATA.Zf..IR3_105,.,-,2.9949448,3.0745568,2.9937997
4993,chr18,58958966,58958986,GATA.Zf..IR3_105,.,+,2.9595008,3.2064571,2.9662578
4994,chr18,58958969,58958989,GATA.Zf..IR3_105,.,-,2.9592824,3.2214196,2.9380813
4995,chr18,59847159,59847179,GATA.Zf..IR3_105,.,+,3.361607,3.1773484,3.3760276
4996,chr18,59847162,59847182,GATA.Zf..IR3_105,.,-,3.3627388,3.235907,3.4103527
4997,chr18,62249891,62249911,GATA.Zf..IR3_105,.,+,3.2524166,2.9910913,3.254356
4998,chr18,62249894,62249914,GATA.Zf..IR3_105,.,-,3.251095,3.0115247,3.2510715
4999,chr18,65876401,65876421,GATA.Zf..IR3_105,.,+,3.0993452,3.1727486,3.0618126
5000,chr18,65876404,65876424,GATA.Zf..IR3_105,.,-,3.0994532,3.230732,3.057493
5001,chr18,70286312,70286332,GATA.Zf..IR3_105,.,+,3.5706682,3.190082,3.560083
5002,chr18,70286315,70286335,GATA.Zf..IR3_105,.,-,3.572132,3.2547798,3.575388
5003,chr18,72687902,72687922,GATA.Zf..IR3_105,.,+,3.1662972,3.1679559,2.9340615
5004,chr18,72687905,72687925,GATA.Zf..IR3_105,.,-,3.1676185,3.1653695,2.9441476
5005,chr18,76843153,76843173,GATA.Zf..IR3_105,.,+,2.989455,3.4094868,2.987228
5006,chr18,76843156,76843176,GATA.Zf..IR3_105,.,-,2.9901915,3.446806,2.994473
5007,chr18,77263010,77263030,GATA.Zf..IR3_105,.,+,3.9001932,3.2611213,3.606664
5008,chr18,77263013,77263033,GATA.Zf..IR3_105,.,-,3.8995736,3.2285793,3.6762033
5009,chr18,79062945,79062965,GATA.Zf..IR3_105,.,+,4.098412,3.318868,4.0604672
5010,chr18,79062948,79062968,GATA.Zf..IR3_105,.,-,4.1005287,3.3737416,4.067705
5011,chr19,572244,572264,GATA.Zf..IR3_105,.,+,4.863778,4.655465,4.834414
5012,chr19,572247,572267,GATA.Zf..IR3_105,.,-,4.8672338,4.732633,4.8552485
5013,chr19,1170133,1170153,GATA.Zf..IR3_105,.,+,3.8245564,3.3672657,3.6560993
5014,chr19,1170136,1170156,GATA.Zf..IR3_105,.,-,3.8218102,3.3501098,3.6479487
5015,chr19,5773849,5773869,GATA.Zf..IR3_105,.,+,3.0682764,3.7329707,3.0515857
5016,chr19,8445791,8445811,GATA.Zf..IR3_105,.,+,4.2633266,4.8691673,4.3836036
5017,chr19,8450225,8450245,GATA.Zf..IR3_105,.,+,3.2373903,3.6739419,3.2523434
5018,chr19,8450228,8450248,GATA.Zf..IR3_105,.,-,3.233908,3.9586022,3.2502723
5019,chr19,9796549,9796569,GATA.Zf..IR3_105,.,+,3.5481284,3.4475734,3.4995162
5020,chr19,10774248,10774268,GATA.Zf..IR3_105,.,+,3.1484947,3.6172485,3.1830013
5021,chr19,10774347,10774367,GATA.Zf..IR3_105,.,+,3.1481862,3.5804067,3.1661038
5022,chr19,10774251,10774271,GATA.Zf..IR3_105,.,-,3.1489785,3.6221054,3.2080264
5023,chr19,10954247,10954267,GATA.Zf..IR3_105,.,+,2.9711258,3.7507432,2.7178981
5024,chr19,10954250,10954270,GATA.Zf..IR3_105,.,-,2.9701636,3.7176883,2.7286975
5025,chr19,13794733,13794753,GATA.Zf..IR3_105,.,+,4.2620034,4.347304,4.3021245
5026,chr19,14418230,14418250,GATA.Zf..IR3_105,.,+,3.4472587,4.182068,3.42718
5027,chr19,14418233,14418253,GATA.Zf..IR3_105,.,-,3.45108,4.107975,3.4044583
5028,chr19,16849075,16849095,GATA.Zf..IR3_105,.,+,3.2524636,3.24617,3.2604012
5029,chr19,19865721,19865741,GATA.Zf..IR3_105,.,+,3.9329746,4.085699,3.904673
5030,chr19,19865724,19865744,GATA.Zf..IR3_105,.,-,3.9357445,3.9879537,3.8961053
5031,chr19,20565903,20565923,GATA.Zf..IR3_105,.,+,4.28216,3.580049,4.3313704
5032,chr19,20565906,20565926,GATA.Zf..IR3_105,.,-,4.2785854,3.674354,4.302186
5033,chr19,20776158,20776178,GATA.Zf..IR3_105,.,+,4.1570816,3.5899758,4.162381
5034,chr19,20776161,20776181,GATA.Zf..IR3_105,.,-,4.159246,3.6838753,4.1847463
5035,chr19,20923110,20923130,GATA.Zf..IR3_105,.,+,3.9689283,3.9263222,3.9924178
5036,chr19,20923113,20923133,GATA.Zf..IR3_105,.,-,3.9723148,3.8866584,3.9995778
5037,chr19,21082056,21082076,GATA.Zf..IR3_105,.,+,3.9082272,3.670018,3.968346
5038,chr19,21082059,21082079,GATA.Zf..IR3_105,.,-,3.9091048,3.6799011,3.9298127
5039,chr19,21329475,21329495,GATA.Zf..IR3_105,.,+,3.953045,3.8406456,3.9356804
5040,chr19,21329478,21329498,GATA.Zf..IR3_105,.,-,3.9499261,3.9010856,3.8945527
5041,chr19,21767695,21767715,GATA.Zf..IR3_105,.,+,4.1839876,3.7679164,4.2103453
5042,chr19,21767698,21767718,GATA.Zf..IR3_105,.,-,4.1785126,3.7766788,4.2002463
5043,chr19,21836302,21836322,GATA.Zf..IR3_105,.,+,4.1549597,3.7116055,4.178051
5044,chr19,21836305,21836325,GATA.Zf..IR3_105,.,-,4.151835,3.7413318,4.1380053
5045,chr19,23003295,23003315,GATA.Zf..IR3_105,.,+,4.793319,3.9296207,4.6577215
5046,chr19,23003298,23003318,GATA.Zf..IR3_105,.,-,4.7898154,4.007267,4.704194
5047,chr19,23254638,23254658,GATA.Zf..IR3_105,.,+,3.1650302,3.2757766,3.198053
5048,chr19,23254641,23254661,GATA.Zf..IR3_105,.,-,3.164218,3.1691546,3.1957972
5049,chr19,23395594,23395614,GATA.Zf..IR3_105,.,+,4.016476,3.9991887,4.0035787
5050,chr19,23395597,23395617,GATA.Zf..IR3_105,.,-,4.01304,3.880078,4.0471563
5051,chr19,23687300,23687320,GATA.Zf..IR3_105,.,+,3.906203,3.5837722,3.9294083
5052,chr19,23687303,23687323,GATA.Zf..IR3_105,.,-,3.9024673,3.6426327,3.8889732
5053,chr19,23914738,23914758,GATA.Zf..IR3_105,.,+,4.4315906,3.9584813,4.3996415
5054,chr19,23914741,23914761,GATA.Zf..IR3_105,.,-,4.4322834,4.0761414,4.3594074
5055,chr19,24007445,24007465,GATA.Zf..IR3_105,.,+,3.05194,3.1370249,3.0459685
5056,chr19,24007448,24007468,GATA.Zf..IR3_105,.,-,3.0508504,3.082827,3.0459616
5057,chr19,24073958,24073978,GATA.Zf..IR3_105,.,-,3.3702195,3.020246,3.234789
5058,chr19,24087046,24087066,GATA.Zf..IR3_105,.,+,4.1226892,3.8174438,4.1369658
5059,chr19,24087049,24087069,GATA.Zf..IR3_105,.,-,4.1237297,3.807653,4.1092253
5060,chr19,34173295,34173315,GATA.Zf..IR3_105,.,-,4.3779078,4.824187,4.401685
5061,chr19,36572825,36572845,GATA.Zf..IR3_105,.,-,4.0877643,4.0321236,4.1534147
5062,chr19,39438750,39438770,GATA.Zf..IR3_105,.,-,2.7261689,3.1393216,2.7187192
5063,chr19,40140075,40140095,GATA.Zf..IR3_105,.,+,2.9355714,3.1361225,2.9699645
5064,chr19,40140078,40140098,GATA.Zf..IR3_105,.,-,2.9347534,3.1881356,2.9478593
5065,chr19,46771142,46771162,GATA.Zf..IR3_105,.,+,3.077179,3.579272,3.035898
5066,chr19,46771145,46771165,GATA.Zf..IR3_105,.,-,3.0760763,3.709161,3.0404203
5067,chr19,48574904,48574924,GATA.Zf..IR3_105,.,+,3.896861,3.4553192,3.668029
5068,chr19,48574907,48574927,GATA.Zf..IR3_105,.,-,3.8969142,3.6313694,3.672186
5069,chr19,51593803,51593823,GATA.Zf..IR3_105,.,+,4.1312075,3.6506507,4.0843325
5070,chr19,51593806,51593826,GATA.Zf..IR3_105,.,-,4.139087,3.7344842,4.1069794
5071,chr19,51785106,51785126,GATA.Zf..IR3_105,.,+,3.560126,3.2973545,3.5883884
5072,chr19,51785109,51785129,GATA.Zf..IR3_105,.,-,3.5599172,3.222341,3.5553632
5073,chr19,52336304,52336324,GATA.Zf..IR3_105,.,-,4.5993567,3.8818042,4.5702853
5074,chr19,52369989,52370009,GATA.Zf..IR3_105,.,+,4.276055,4.2301135,4.2655306
5075,chr19,52369992,52370012,GATA.Zf..IR3_105,.,-,4.2755747,4.0151644,4.26345
5076,chr19,53197157,53197177,GATA.Zf..IR3_105,.,+,5.045413,4.1428895,5.029906
5077,chr19,53197160,53197180,GATA.Zf..IR3_105,.,-,5.042167,4.143813,5.0313745
5078,chr19,53425321,53425341,GATA.Zf..IR3_105,.,+,3.1521084,3.4195156,3.1526484
5079,chr19,55338871,55338891,GATA.Zf..IR3_105,.,+,4.1916857,4.223982,4.206097
5080,chr19,55432873,55432893,GATA.Zf..IR3_105,.,+,4.1146164,3.4490235,3.955832
5081,chr19,55432876,55432896,GATA.Zf..IR3_105,.,-,4.112794,3.6011276,4.0135617
5082,chr19,57269524,57269544,GATA.Zf..IR3_105,.,+,3.3517308,3.272023,3.3264015
5083,chr19,57269527,57269547,GATA.Zf..IR3_105,.,-,3.3527231,3.2761695,3.313844
5084,chr20,118189,118209,GATA.Zf..IR3_105,.,+,3.305865,2.9965253,3.1970143
5085,chr20,118192,118212,GATA.Zf..IR3_105,.,-,3.306161,2.9692934,3.206819
5086,chr20,1400165,1400185,GATA.Zf..IR3_105,.,-,3.7082722,3.184115,3.682859
5087,chr20,1813132,1813152,GATA.Zf..IR3_105,.,+,2.8964028,3.0869598,2.9198737
5088,chr20,1813322,1813342,GATA.Zf..IR3_105,.,+,2.8668675,3.256295,2.8786352
5089,chr20,1813135,1813155,GATA.Zf..IR3_105,.,-,2.894618,3.2517974,2.8784573
5090,chr20,1813325,1813345,GATA.Zf..IR3_105,.,-,2.8659866,3.116292,2.882546
5091,chr20,2297117,2297137,GATA.Zf..IR3_105,.,+,3.3485267,3.3064075,3.3595493
5092,chr20,2297120,2297140,GATA.Zf..IR3_105,.,-,3.3475308,3.2317371,3.3651912
5093,chr20,4153251,4153271,GATA.Zf..IR3_105,.,-,3.2730129,2.9747224,3.3313076
5094,chr20,5724686,5724706,GATA.Zf..IR3_105,.,+,3.1502411,3.2512422,3.1490238
5095,chr20,7966524,7966544,GATA.Zf..IR3_105,.,+,3.3137355,3.2804089,3.319699
5096,chr20,13639165,13639185,GATA.Zf..IR3_105,.,+,4.391509,3.9948227,4.401837
5097,chr20,13639168,13639188,GATA.Zf..IR3_105,.,-,4.3884096,3.9894745,4.3608103
5098,chr20,14143414,14143434,GATA.Zf..IR3_105,.,+,3.2233882,3.0406253,3.1811965
5099,chr20,14143417,14143437,GATA.Zf..IR3_105,.,-,3.2236085,3.067371,3.1609375
5100,chr20,22962683,22962703,GATA.Zf..IR3_105,.,-,3.1826632,3.1732183,3.079468
5101,chr20,24629847,24629867,GATA.Zf..IR3_105,.,+,3.131629,3.1609101,3.0070846
5102,chr20,24629850,24629870,GATA.Zf..IR3_105,.,-,3.1306727,3.2148156,3.0317416
5103,chr20,33374172,33374192,GATA.Zf..IR3_105,.,+,3.737744,3.246069,3.5447617
5104,chr20,33374175,33374195,GATA.Zf..IR3_105,.,-,3.7354984,3.091288,3.5467575
5105,chr20,33718551,33718571,GATA.Zf..IR3_105,.,+,2.8154593,3.3529537,2.7716122
5106,chr20,33718554,33718574,GATA.Zf..IR3_105,.,-,2.8144515,3.5012558,2.7590148
5107,chr20,34516875,34516895,GATA.Zf..IR3_105,.,-,3.9484103,4.291245,4.021439
5108,chr20,35318642,35318662,GATA.Zf..IR3_105,.,+,3.637845,3.1779256,3.6438432
5109,chr20,35318645,35318665,GATA.Zf..IR3_105,.,-,3.6396573,3.0698419,3.6201947
5110,chr20,35616379,35616399,GATA.Zf..IR3_105,.,+,5.117683,4.1001697,5.098958
5111,chr20,35616382,35616402,GATA.Zf..IR3_105,.,-,5.1178484,4.2142534,5.070488
5112,chr20,36919750,36919770,GATA.Zf..IR3_105,.,+,3.2413988,3.1300488,3.249333
5113,chr20,36919753,36919773,GATA.Zf..IR3_105,.,-,3.2425275,3.244297,3.2483761
5114,chr20,47030146,47030166,GATA.Zf..IR3_105,.,+,3.0372777,3.2491767,2.9968638
5115,chr20,47030149,47030169,GATA.Zf..IR3_105,.,-,3.037298,3.211789,2.999222
5116,chr20,48983582,48983602,GATA.Zf..IR3_105,.,+,3.859703,3.3260562,3.8863907
5117,chr20,48983585,48983605,GATA.Zf..IR3_105,.,-,3.8576121,3.2242074,3.854435
5118,chr20,51797791,51797811,GATA.Zf..IR3_105,.,-,3.6875443,3.1601746,3.7218754
5119,chr20,51803301,51803321,GATA.Zf..IR3_105,.,+,3.7061043,3.6217942,3.706452
5120,chr20,51803357,51803377,GATA.Zf..IR3_105,.,+,3.6666276,3.5407481,3.6283135
5121,chr20,51803510,51803530,GATA.Zf..IR3_105,.,+,3.5838501,3.2704296,3.5662277
5122,chr20,51803304,51803324,GATA.Zf..IR3_105,.,-,3.704712,3.512175,3.7281563
5123,chr20,51803360,51803380,GATA.Zf..IR3_105,.,-,3.666048,3.5484993,3.6105843
5124,chr20,51918206,51918226,GATA.Zf..IR3_105,.,-,3.7967699,3.2838693,3.7567496
5125,chr20,62624772,62624792,GATA.Zf..IR3_105,.,+,3.5966835,3.4133391,3.6104198
5126,chr20,62624775,62624795,GATA.Zf..IR3_105,.,-,3.5954657,3.5918365,3.6149952
5127,chr21,23480789,23480809,GATA.Zf..IR3_105,.,+,3.248834,2.9644096,3.1455786
5128,chr21,23480907,23480927,GATA.Zf..IR3_105,.,+,3.2070456,2.9996572,3.2131817
5129,chr21,23480792,23480812,GATA.Zf..IR3_105,.,-,3.246884,2.9743125,3.1484067
5130,chr21,23480910,23480930,GATA.Zf..IR3_105,.,-,3.2049234,3.0403397,3.2015634
5131,chr21,38219457,38219477,GATA.Zf..IR3_105,.,+,3.441949,3.430265,3.449995
5132,chr21,41250722,41250742,GATA.Zf..IR3_105,.,+,3.414267,3.2889664,3.4462306
5133,chr21,41250725,41250745,GATA.Zf..IR3_105,.,-,3.416816,3.1809223,3.308429
5134,chr21,41530555,41530575,GATA.Zf..IR3_105,.,+,2.995436,3.2383943,2.8344054
5135,chr21,41530558,41530578,GATA.Zf..IR3_105,.,-,2.9946737,3.126997,2.7898507
5136,chr22,18056498,18056518,GATA.Zf..IR3_105,.,+,3.4963448,3.3254323,3.497146
5137,chr22,18056501,18056521,GATA.Zf..IR3_105,.,-,3.4960344,3.41847,3.443161
5138,chr22,26529562,26529582,GATA.Zf..IR3_105,.,+,2.9744408,3.305697,3.0372083
5139,chr22,26529565,26529585,GATA.Zf..IR3_105,.,-,2.9753146,3.1718063,3.0533347
5140,chr22,28808891,28808911,GATA.Zf..IR3_105,.,+,3.4779782,3.4683194,3.4828439
5141,chr22,28808894,28808914,GATA.Zf..IR3_105,.,-,3.475975,3.292106,3.4677215
5142,chr22,30009911,30009931,GATA.Zf..IR3_105,.,-,3.2065506,3.154903,3.208278
