seqnames,start,end,width,strand,score,regulon_tf,count
chr7,50417641,50417651,10,-,9.45343906541239,GATA6,0.028477112
chr7,50486668,50486678,10,-,9.02064688543312,GATA6,0.03684313
chr7,50527700,50527710,10,-,9.35168349292012,GATA6,0.041726552
chr7,50641514,50641524,10,-,9.41096640654485,GATA6,0.03760829
chr7,51275945,51275955,10,+,9.02064688543312,GATA6,0.037214465
chr7,51340427,51340437,10,+,9.27961936607297,GATA6,0.040023167
chr7,51727699,51727709,10,+,8.9042321762427,GATA6,0.047627363
chr7,52147353,52147363,10,+,9.01015420452856,GATA6,0.018510073
chr7,52491352,52491362,10,-,9.46393174631694,GATA6,0.040255595
chr7,52841980,52841990,10,+,9.02064688543312,GATA6,0.028559692
chr7,53472257,53472267,10,+,9.04508628564702,GATA6,0.024457507
chr7,53644647,53644657,10,-,8.96863749061663,GATA6,0.04810484
chr7,55158178,55158188,10,+,8.77288513577081,GATA6,0.011057402
chr7,55181506,55181516,10,-,9.20625725245145,GATA6,0.041323595
chr7,56295978,56295988,10,-,9.27961936607297,GATA6,0.034677412
chr7,64744905,64744915,10,-,8.84451006229827,GATA6,0.07296034
chr7,64999757,64999767,10,-,8.73041247690328,GATA6,0.03777409
chr7,65280079,65280089,10,-,9.45343906541239,GATA6,0.055737257
chr7,66321488,66321498,10,+,8.9042321762427,GATA6,0.04241954
chr7,66592625,66592635,10,-,9.20187258426822,GATA6,0.01766888
chr7,66867977,66867987,10,-,9.46393174631694,GATA6,0.0477802
chr7,66876177,66876187,10,-,9.27961936607297,GATA6,0.01754006
chr7,67146434,67146444,10,-,9.33760429292334,GATA6,0.04818931
chr7,67190488,67190498,10,-,8.77288513577081,GATA6,0.02967058
chr7,67372116,67372126,10,-,8.9042321762427,GATA6,0.01713269
chr7,69603630,69603640,10,-,9.27832137929861,GATA6,0.02236887
chr7,69603771,69603781,10,-,9.51882999175844,GATA6,0.0069409893
chr7,69733818,69733828,10,+,9.02064688543312,GATA6,0.02516425
chr7,69872086,69872096,10,-,9.35168349292012,GATA6,0.021173669
chr7,69872190,69872200,10,-,8.86077390540304,GATA6,0.038353633
chr7,69948182,69948192,10,-,9.04508628564702,GATA6,0.030911164
chr7,72525655,72525665,10,+,8.85673993029688,GATA6,0.011126866
chr7,72665752,72665762,10,+,9.33760429292334,GATA6,0.038324133
chr7,72754054,72754064,10,+,8.77288513577081,GATA6,0.028956756
chr7,73612909,73612919,10,-,9.27961936607297,GATA6,0.041007146
chr7,73750205,73750215,10,+,9.45343906541239,GATA6,0.035251833
chr7,74246508,74246518,10,-,9.35168349292012,GATA6,0.040456384
chr7,74580632,74580642,10,-,9.35168349292012,GATA6,0.031375762
chr7,74584592,74584602,10,+,9.35168349292012,GATA6,0.031791326
chr7,74715184,74715194,10,+,9.1957645715469,GATA6,0.02082882
chr7,75880063,75880073,10,-,8.96863749061663,GATA6,0.08450494
chr7,75958881,75958891,10,+,9.32711161201878,GATA6,0.03415693
chr7,75958960,75958970,10,+,9.58478610588427,GATA6,0.05239972
chr7,76077587,76077597,10,-,9.33760429292334,GATA6,0.049179774
chr7,76260565,76260575,10,+,9.26115549789295,GATA6,0.03558463
chr7,76303479,76303489,10,-,8.76806126726789,GATA6,0.019902954
chr7,77069961,77069971,10,+,9.35168349292012,GATA6,0.023882106
chr7,77409743,77409753,10,-,9.26782869839405,GATA6,0.027598321
chr7,77563431,77563441,10,-,8.96863749061663,GATA6,0.04489294
chr7,77727990,77728000,10,-,8.77288513577081,GATA6,0.020167673
chr7,77753500,77753510,10,-,9.04508628564702,GATA6,0.056153577
chr7,77983061,77983071,10,+,8.7865251354479,GATA6,0.056893624
chr7,78019839,78019849,10,+,8.76806126726789,GATA6,0.010249051
chr7,78134546,78134556,10,+,8.9042321762427,GATA6,0.021777673
chr7,78524813,78524823,10,+,9.03459360474247,GATA6,0.02305055
chr7,78550583,78550593,10,-,9.51882999175844,GATA6,0.017162617
chr7,80007204,80007214,10,+,9.35168349292012,GATA6,0.054717492
chr7,80027854,80027864,10,+,9.20625725245145,GATA6,0.036797076
chr7,80303364,80303374,10,-,9.03459360474247,GATA6,0.022387097
chr7,80347338,80347348,10,+,9.20187258426822,GATA6,0.023749778
chr7,80517355,80517365,10,+,8.73041247690328,GATA6,0.04597766
chr7,80542571,80542581,10,-,8.98808697076877,GATA6,0.023176914
chr7,80705734,80705744,10,-,9.45343906541239,GATA6,0.044433497
chr7,80774074,80774084,10,-,8.9042321762427,GATA6,0.032011256
chr7,80792808,80792818,10,-,8.91472485714725,GATA6,0.04286069
chr7,80874191,80874201,10,+,9.46393174631694,GATA6,0.049405802
chr7,80918573,80918583,10,+,9.46393174631694,GATA6,0.02088672
chr7,81331423,81331433,10,+,9.53729385993846,GATA6,0.020314155
chr7,81331617,81331627,10,+,8.77691911087697,GATA6,0.036478147
chr7,81470882,81470892,10,-,8.9042321762427,GATA6,0.025041293
chr7,81970306,81970316,10,-,9.53729385993846,GATA6,0.044337925
chr7,83036966,83036976,10,-,8.85673993029688,GATA6,0.028083466
chr7,84372208,84372218,10,+,9.09400899905463,GATA6,0.031464208
chr7,85217608,85217618,10,-,8.78741179178153,GATA6,0.049886975
chr7,85924562,85924572,10,+,9.27961936607297,GATA6,0.011038348
chr7,85924733,85924743,10,-,9.53729385993846,GATA6,0.03180966
chr7,86161654,86161664,10,-,8.91472485714725,GATA6,0.03105348
chr7,86219596,86219606,10,+,9.35168349292012,GATA6,0.037479095
chr7,86637985,86637995,10,+,9.46393174631694,GATA6,0.01664759
chr7,86735459,86735469,10,+,9.46393174631694,GATA6,0.04581622
chr7,86763371,86763381,10,+,9.20187258426822,GATA6,0.0043393346
chr7,86920290,86920300,10,-,8.7865251354479,GATA6,0.049568366
chr7,87140487,87140497,10,+,8.78741179178153,GATA6,0.019354826
chr7,87173621,87173631,10,-,9.02064688543312,GATA6,0.06124467
chr7,87236779,87236789,10,+,9.1957645715469,GATA6,0.022174874
chr7,87404828,87404838,10,+,8.9042321762427,GATA6,0.056195278
chr7,88289554,88289564,10,+,8.83401738139372,GATA6,0.011440271
chr7,88306750,88306760,10,-,9.33760429292334,GATA6,0.025409536
chr7,88415614,88415624,10,+,9.53729385993846,GATA6,0.00018503323
chr7,90213919,90213929,10,-,9.41096640654485,GATA6,0.032892473
chr7,90277494,90277504,10,+,8.91787217591979,GATA6,0.046255644
chr7,90298195,90298205,10,-,9.09400899905463,GATA6,0.014950006
chr7,90421077,90421087,10,-,9.1957645715469,GATA6,0.009610986
chr7,90488397,90488407,10,-,9.45343906541239,GATA6,0.049122874
chr7,90593291,90593301,10,+,8.7865251354479,GATA6,0.015493722
chr7,90777159,90777169,10,-,9.04508628564702,GATA6,0.03205899
chr7,91419654,91419664,10,-,8.94419809040273,GATA6,0.048167925
chr7,91503875,91503885,10,-,9.09400899905463,GATA6,0.033631507
chr7,91636480,91636490,10,+,8.71316302182639,GATA6,0.020584393
chr7,92403029,92403039,10,+,9.26782869839405,GATA6,0.044565372
chr7,92424893,92424903,10,+,9.27832137929861,GATA6,0.0066760927
chr7,93141515,93141525,10,+,8.98808697076877,GATA6,0.050733913
chr7,93306243,93306253,10,+,8.83827606211687,GATA6,0.022719374
chr7,93711134,93711144,10,+,8.83827606211687,GATA6,0.017479362
chr7,94507593,94507603,10,-,9.02064688543312,GATA6,0.027215056
chr7,94595096,94595106,10,+,8.98808697076877,GATA6,0.026325615
chr7,94719080,94719090,10,+,9.27832137929861,GATA6,0.007378793
chr7,94721059,94721069,10,-,9.35168349292012,GATA6,0.01583201
chr7,95518628,95518638,10,-,8.71096299675114,GATA6,0.024344219
chr7,95518927,95518937,10,-,9.11844839926854,GATA6,0.020383984
chr7,95631319,95631329,10,+,9.27832137929861,GATA6,0.032114886
chr7,95660202,95660212,10,-,8.96863749061663,GATA6,0.03539233
chr7,95867377,95867387,10,-,9.66864090041034,GATA6,0.020188792
chr7,96093348,96093358,10,-,9.20187258426822,GATA6,0.062302433
chr7,96303291,96303301,10,-,9.03459360474247,GATA6,0.023776604
chr7,96349671,96349681,10,-,9.1957645715469,GATA6,0.06480503
chr7,96508330,96508340,10,-,9.35168349292012,GATA6,0.00900047
chr7,96638950,96638960,10,+,9.66864090041034,GATA6,0.04064891
chr7,96709788,96709798,10,-,8.76806126726789,GATA6,0.023086473
chr7,96950123,96950133,10,+,9.35168349292012,GATA6,0.01722574
chr7,97104774,97104784,10,-,9.26115549789295,GATA6,0.07938741
chr7,97342725,97342735,10,-,9.46393174631694,GATA6,0.04340005
chr7,97701390,97701400,10,-,9.53729385993846,GATA6,0.054392118
chr7,98034381,98034391,10,-,9.11844839926854,GATA6,0.032682676
chr7,98122947,98122957,10,+,9.46393174631694,GATA6,0.014599465
chr7,98387978,98387988,10,+,8.83827606211687,GATA6,0.02943874
chr7,98889208,98889218,10,+,9.41096640654485,GATA6,0.057975374
chr7,98922949,98922959,10,-,8.91787217591979,GATA6,0.021438055
chr7,99376311,99376321,10,+,9.26115549789295,GATA6,0.041079987
chr7,99680171,99680181,10,+,8.9042321762427,GATA6,0.014167089
chr7,99839982,99839992,10,-,9.09400899905463,GATA6,0.020662593
chr7,100020150,100020160,10,-,8.85673993029688,GATA6,0.03800833
chr7,100118843,100118853,10,+,9.11844839926854,GATA6,0.03230252
chr7,100344988,100344998,10,-,8.86077390540304,GATA6,0.02320601
chr7,100407147,100407157,10,+,9.66864090041034,GATA6,0.01369783
chr7,100545248,100545258,10,+,9.58478610588427,GATA6,0.03312509
chr7,100545040,100545050,10,-,9.20187258426822,GATA6,0.033245713
chr7,100583318,100583328,10,+,9.51882999175844,GATA6,0.037461918
chr7,100585107,100585117,10,-,9.46393174631694,GATA6,0.028521525
chr7,100803990,100804000,10,-,9.1957645715469,GATA6,0.009529501
chr7,100917787,100917797,10,-,8.83827606211687,GATA6,0.03269271
chr7,101085940,101085950,10,-,8.71316302182639,GATA6,0.046285193
chr7,101117531,101117541,10,-,9.59527878678883,GATA6,0.057527084
chr7,101192460,101192470,10,-,9.51882999175844,GATA6,0.020526705
chr7,101352584,101352594,10,+,8.9042321762427,GATA6,0.025764816
chr7,101857196,101857206,10,+,8.83401738139372,GATA6,0.03757262
chr7,101881532,101881542,10,+,9.35168349292012,GATA6,0.016525727
chr7,102082993,102083003,10,-,8.83827606211687,GATA6,0.025155094
chr7,102290035,102290045,10,+,8.83401738139372,GATA6,0.05176289
chr7,102865172,102865182,10,+,9.20187258426822,GATA6,0.036435064
chr7,102993106,102993116,10,+,9.32711161201878,GATA6,0.047077663
chr7,103074263,103074273,10,+,9.01015420452856,GATA6,0.04014165
chr7,103150301,103150311,10,-,9.59527878678883,GATA6,0.04201385
chr7,103383148,103383158,10,-,8.78741179178153,GATA6,0.027690616
chr7,103392302,103392312,10,+,9.41096640654485,GATA6,0.017469661
chr7,103481441,103481451,10,-,9.35168349292012,GATA6,0.03217167
chr7,103929996,103930006,10,+,9.59527878678883,GATA6,0.01791829
chr7,103936810,103936820,10,-,9.59527878678883,GATA6,0.049646057
chr7,104044456,104044466,10,+,9.66864090041034,GATA6,0.03201131
chr7,104089406,104089416,10,-,9.53729385993846,GATA6,0.055011503
chr7,104542065,104542075,10,-,9.01015420452856,GATA6,0.01956581
chr7,105006772,105006782,10,-,9.53729385993846,GATA6,0.045278274
chr7,105012519,105012529,10,-,9.59527878678883,GATA6,0.021147331
chr7,105496541,105496551,10,+,9.02064688543312,GATA6,0.008720105
chr7,105650954,105650964,10,-,8.77691911087697,GATA6,0.026996946
chr7,105673553,105673563,10,+,8.98808697076877,GATA6,0.02721891
chr7,105935284,105935294,10,+,9.04508628564702,GATA6,0.03382668
chr7,105935227,105935237,10,-,9.11844839926854,GATA6,0.041817218
chr7,105939276,105939286,10,-,8.77288513577081,GATA6,0.0170147
chr7,105940305,105940315,10,+,8.91472485714725,GATA6,0.0671417
chr7,106069285,106069295,10,+,9.45343906541239,GATA6,0.03125786
chr7,106199362,106199372,10,+,9.26782869839405,GATA6,0.013237361
chr7,106284128,106284138,10,-,9.59527878678883,GATA6,0.025576707
chr7,106373547,106373557,10,-,8.78337781667537,GATA6,0.010967511
chr7,106467003,106467013,10,+,9.58478610588427,GATA6,0.056896593
chr7,106493518,106493528,10,+,8.9042321762427,GATA6,0.022645388
chr7,106625761,106625771,10,+,9.46393174631694,GATA6,0.0132897785
chr7,106826702,106826712,10,+,9.11844839926854,GATA6,0.015414984
chr7,106947519,106947529,10,+,9.66864090041034,GATA6,0.04364779
chr7,106962384,106962394,10,-,9.41096640654485,GATA6,0.023466852
chr7,107315970,107315980,10,-,9.26782869839405,GATA6,0.02806148
chr7,107685775,107685785,10,+,9.33760429292334,GATA6,0.053192247
chr7,107711255,107711265,10,-,8.78337781667537,GATA6,0.015272119
chr7,107743814,107743824,10,+,9.33760429292334,GATA6,0.013787396
chr7,107855356,107855366,10,-,9.59527878678883,GATA6,0.033839755
chr7,108235196,108235206,10,+,8.9042321762427,GATA6,0.028826833
chr7,108290434,108290444,10,+,9.58478610588427,GATA6,0.03717938
chr7,108340923,108340933,10,-,9.27961936607297,GATA6,0.047675222
chr7,110283219,110283229,10,-,9.09400899905463,GATA6,0.045908183
chr7,110293684,110293694,10,+,9.02064688543312,GATA6,0.008050271
chr7,110668351,110668361,10,+,9.58478610588427,GATA6,0.020182962
chr7,110677603,110677613,10,-,8.83827606211687,GATA6,0.042008236
chr7,110759316,110759326,10,+,9.01015420452856,GATA6,0.0047018556
chr7,110787438,110787448,10,+,9.45343906541239,GATA6,0.034002658
chr7,111313395,111313405,10,-,9.11844839926854,GATA6,0.03993635
chr7,111679094,111679104,10,-,9.01015420452856,GATA6,0.035967316
chr7,111750279,111750289,10,+,9.53729385993846,GATA6,0.01484805
chr7,111905447,111905457,10,-,9.09400899905463,GATA6,0.07090543
chr7,111958258,111958268,10,+,9.35168349292012,GATA6,0.017746422
chr7,111970983,111970993,10,+,8.83827606211687,GATA6,0.067240976
chr7,112058166,112058176,10,+,8.94419809040273,GATA6,0.029685982
chr7,112151011,112151021,10,+,9.20625725245145,GATA6,0.0378571
chr7,112293570,112293580,10,+,9.45343906541239,GATA6,0.026613737
chr7,112298182,112298192,10,+,9.20187258426822,GATA6,0.049845725
chr7,112651804,112651814,10,-,9.35168349292012,GATA6,0.023801979
chr7,112842492,112842502,10,+,8.73041247690328,GATA6,0.050859567
chr7,113087868,113087878,10,+,8.94419809040273,GATA6,0.0594956
chr7,113125939,113125949,10,+,9.46393174631694,GATA6,0.029731201
chr7,113266799,113266809,10,-,9.20625725245145,GATA6,0.03895872
chr7,114354569,114354579,10,-,8.91787217591979,GATA6,0.016082639
chr7,114707133,114707143,10,+,8.91472485714725,GATA6,0.020734595
chr7,115776414,115776424,10,+,8.78337781667537,GATA6,0.0033273797
chr7,116170566,116170576,10,+,9.59527878678883,GATA6,0.030734226
chr7,116170656,116170666,10,-,9.58478610588427,GATA6,0.014988155
chr7,116217614,116217624,10,-,9.02064688543312,GATA6,0.030273309
chr7,116218278,116218288,10,+,8.83401738139372,GATA6,0.022400513
chr7,116418183,116418193,10,+,9.38748295128656,GATA6,0.025278248
chr7,116426783,116426793,10,-,9.11844839926854,GATA6,0.022920266
chr7,116726734,116726744,10,-,9.09400899905463,GATA6,0.03613507
chr7,116781029,116781039,10,+,8.77691911087697,GATA6,0.028317582
chr7,116810885,116810895,10,+,8.98808697076877,GATA6,0.025615547
chr7,117088965,117088975,10,-,8.91787217591979,GATA6,0.03907323
chr7,117132401,117132411,10,-,9.35168349292012,GATA6,0.03063068
chr7,117270162,117270172,10,-,9.02064688543312,GATA6,0.02303419
chr7,117490211,117490221,10,+,9.09400899905463,GATA6,0.03136184
chr7,117645766,117645776,10,+,9.26782869839405,GATA6,0.016211344
chr7,117882034,117882044,10,+,9.53729385993846,GATA6,0.017005395
chr7,118629887,118629897,10,-,8.77288513577081,GATA6,0.03190146
chr7,118855579,118855589,10,+,9.02064688543312,GATA6,0.030499035
chr7,118869451,118869461,10,+,8.91472485714725,GATA6,0.024017988
chr7,120079956,120079966,10,+,9.41096640654485,GATA6,0.040056463
chr7,120079818,120079828,10,-,9.53729385993846,GATA6,0.023273949
chr7,120093121,120093131,10,-,8.77288513577081,GATA6,0.019353924
chr7,120181717,120181727,10,-,8.85673993029688,GATA6,0.036945544
chr7,120725516,120725526,10,-,9.09400899905463,GATA6,0.03440927
chr7,120761091,120761101,10,+,9.53729385993846,GATA6,0.05922813
chr7,120868033,120868043,10,+,8.78337781667537,GATA6,0.011934787
chr7,121507952,121507962,10,-,8.71096299675114,GATA6,0.039978728
chr7,121519733,121519743,10,+,9.66864090041034,GATA6,0.046428803
chr7,121785949,121785959,10,+,9.03459360474247,GATA6,0.03386732
chr7,122883299,122883309,10,+,9.35168349292012,GATA6,0.042443473
chr7,122976605,122976615,10,+,8.71316302182639,GATA6,0.03760731
chr7,123191159,123191169,10,+,9.20187258426822,GATA6,0.01009431
chr7,123407283,123407293,10,-,9.41096640654485,GATA6,0.029491184
chr7,123709755,123709765,10,-,8.71096299675114,GATA6,0.1070082
chr7,124557828,124557838,10,+,9.32711161201878,GATA6,0.053287443
chr7,124700916,124700926,10,-,9.04508628564702,GATA6,0.06511335
chr7,125496103,125496113,10,+,9.35168349292012,GATA6,0.015312516
chr7,125636761,125636771,10,-,8.86077390540304,GATA6,0.07000911
chr7,125651336,125651346,10,-,8.91787217591979,GATA6,0.014363883
chr7,125834075,125834085,10,-,9.32711161201878,GATA6,0.025718281
chr7,126574304,126574314,10,-,8.71316302182639,GATA6,0.0449831
chr7,127254171,127254181,10,-,9.20625725245145,GATA6,0.012914214
chr7,127628912,127628922,10,+,8.85673993029688,GATA6,0.027256273
chr7,127653053,127653063,10,-,9.09400899905463,GATA6,0.057505053
chr7,127766810,127766820,10,+,9.26782869839405,GATA6,0.0130455885
chr7,127891505,127891515,10,+,9.26115549789295,GATA6,0.018118596
chr7,127903418,127903428,10,-,9.58478610588427,GATA6,0.035278413
chr7,128457455,128457465,10,-,8.77288513577081,GATA6,0.012810514
chr7,128461673,128461683,10,-,9.27832137929861,GATA6,0.033898756
chr7,128770335,128770345,10,+,9.20187258426822,GATA6,0.019689715
chr7,129160513,129160523,10,-,8.78741179178153,GATA6,0.0142604085
chr7,129387234,129387244,10,-,9.02064688543312,GATA6,0.018484985
chr7,129421861,129421871,10,+,9.11844839926854,GATA6,0.03858884
chr7,129496151,129496161,10,+,9.20625725245145,GATA6,0.032517087
chr7,129635568,129635578,10,+,9.51882999175844,GATA6,0.023241209
chr7,129703145,129703155,10,+,9.09400899905463,GATA6,0.03514742
chr7,129713698,129713708,10,-,9.1957645715469,GATA6,0.028543819
chr7,129841346,129841356,10,+,8.85673993029688,GATA6,0.031949118
chr7,129858207,129858217,10,-,9.11844839926854,GATA6,0.03251361
chr7,129951591,129951601,10,+,8.98808697076877,GATA6,0.077814505
chr7,130187575,130187585,10,-,9.04508628564702,GATA6,0.044524167
chr7,130330261,130330271,10,-,9.27961936607297,GATA6,0.05913796
chr7,131051632,131051642,10,+,9.11844839926854,GATA6,0.02413494
chr7,131325194,131325204,10,+,9.27832137929861,GATA6,0.048235767
chr7,131331892,131331902,10,+,9.20187258426822,GATA6,0.08692647
chr7,131331743,131331753,10,-,8.91787217591979,GATA6,0.032771833
chr7,131603135,131603145,10,-,8.71316302182639,GATA6,0.03168573
chr7,131606395,131606405,10,-,8.85673993029688,GATA6,0.023620509
chr7,131921276,131921286,10,-,9.26115549789295,GATA6,0.06296044
chr7,132344079,132344089,10,+,8.83827606211687,GATA6,0.046384696
chr7,133002276,133002286,10,+,8.76806126726789,GATA6,0.061178993
chr7,133535117,133535127,10,+,8.91787217591979,GATA6,0.013295218
chr7,133716387,133716397,10,-,9.41096640654485,GATA6,0.05688001
chr7,134016091,134016101,10,-,9.01015420452856,GATA6,0.033497114
chr7,134485303,134485313,10,-,9.35168349292012,GATA6,0.020974897
chr7,134485356,134485366,10,-,9.26115549789295,GATA6,0.047308285
chr7,134778856,134778866,10,-,9.27961936607297,GATA6,0.031721525
chr7,134886868,134886878,10,+,9.46393174631694,GATA6,0.021006428
chr7,134886893,134886903,10,+,9.35168349292012,GATA6,0.021713465
chr7,135098853,135098863,10,+,9.11844839926854,GATA6,0.010620877
chr7,135355857,135355867,10,-,8.9042321762427,GATA6,0.021515835
chr7,135490995,135491005,10,-,9.27832137929861,GATA6,0.041314572
chr7,135937000,135937010,10,-,9.35168349292012,GATA6,0.04438605
chr7,136033658,136033668,10,-,9.20187258426822,GATA6,0.040162504
chr7,136180368,136180378,10,+,9.27832137929861,GATA6,0.02839659
chr7,136184838,136184848,10,-,9.35168349292012,GATA6,0.0361327
chr7,136189620,136189630,10,+,9.09400899905463,GATA6,0.039714966
chr7,136652591,136652601,10,+,9.32711161201878,GATA6,0.054138962
chr7,136824358,136824368,10,-,9.58478610588427,GATA6,0.040662806
chr7,136925308,136925318,10,+,8.96863749061663,GATA6,0.06609426
chr7,137074603,137074613,10,-,8.96863749061663,GATA6,0.015311254
chr7,137161600,137161610,10,+,9.66864090041034,GATA6,0.0148747405
chr7,137161388,137161398,10,-,9.01015420452856,GATA6,0.033740398
chr7,137161408,137161418,10,-,9.01015420452856,GATA6,0.032778993
chr7,137161436,137161446,10,-,9.01015420452856,GATA6,0.02513909
chr7,137161456,137161466,10,-,9.01015420452856,GATA6,0.031414617
chr7,137161487,137161497,10,-,9.01015420452856,GATA6,0.035223134
chr7,137380194,137380204,10,-,9.53729385993846,GATA6,0.030241897
chr7,137393932,137393942,10,+,8.85673993029688,GATA6,0.015775003
chr7,137421654,137421664,10,+,8.91787217591979,GATA6,0.04753562
chr7,137958577,137958587,10,-,8.85673993029688,GATA6,0.055326603
chr7,137963133,137963143,10,-,8.71096299675114,GATA6,0.030932238
chr7,137984625,137984635,10,-,8.91787217591979,GATA6,0.044929404
chr7,138049996,138050006,10,+,9.27961936607297,GATA6,0.02945073
chr7,138092775,138092785,10,-,9.35168349292012,GATA6,0.027588954
chr7,138257700,138257710,10,+,9.32711161201878,GATA6,0.026980538
chr7,138257806,138257816,10,+,9.33760429292334,GATA6,0.041166514
chr7,138461428,138461438,10,+,9.20187258426822,GATA6,0.020187065
chr7,138564298,138564308,10,+,9.35168349292012,GATA6,0.009264253
chr7,139117823,139117833,10,+,8.83827606211687,GATA6,0.03426636
chr7,139243244,139243254,10,-,9.04508628564702,GATA6,0.04116071
chr7,139318062,139318072,10,+,9.53729385993846,GATA6,0.048583522
chr7,139451778,139451788,10,-,8.71096299675114,GATA6,0.020273093
chr7,139726175,139726185,10,+,8.83401738139372,GATA6,0.007023159
chr7,139727819,139727829,10,-,8.98808697076877,GATA6,0.0477121
chr7,139897116,139897126,10,-,9.35168349292012,GATA6,0.03222083
chr7,139915040,139915050,10,-,9.11844839926854,GATA6,0.030666823
chr7,139951090,139951100,10,-,9.27832137929861,GATA6,0.04285086
chr7,141130314,141130324,10,-,8.9042321762427,GATA6,0.015646148
chr7,141130376,141130386,10,-,9.20187258426822,GATA6,0.016521141
chr7,141221121,141221131,10,+,9.1957645715469,GATA6,0.032607134
chr7,141360225,141360235,10,-,9.32711161201878,GATA6,0.03193336
chr7,141552801,141552811,10,+,9.09400899905463,GATA6,0.038494457
chr7,141714148,141714158,10,-,8.73041247690328,GATA6,0.041779738
chr7,141761173,141761183,10,+,8.9042321762427,GATA6,0.024829894
chr7,142088001,142088011,10,-,8.76806126726789,GATA6,0.08405456
chr7,142385420,142385430,10,-,8.77288513577081,GATA6,0.010162888
chr7,142459429,142459439,10,-,8.77288513577081,GATA6,0.0076769115
chr7,142515932,142515942,10,-,8.77288513577081,GATA6,0.0069166664
chr7,142535363,142535373,10,+,8.9042321762427,GATA6,0.02417416
chr7,142625527,142625537,10,+,9.35168349292012,GATA6,0.034557637
chr7,142808149,142808159,10,+,8.7865251354479,GATA6,0.00705787
chr7,142833272,142833282,10,-,9.53729385993846,GATA6,0.027056845
chr7,142895615,142895625,10,+,9.45343906541239,GATA6,0.010514034
chr7,142957335,142957345,10,-,9.20625725245145,GATA6,0.025560847
chr7,143064279,143064289,10,+,9.35168349292012,GATA6,0.017518364
chr7,143141592,143141602,10,-,9.45343906541239,GATA6,0.023079598
chr7,143301595,143301605,10,-,9.03459360474247,GATA6,0.03309914
chr7,143301600,143301610,10,-,9.01015420452856,GATA6,0.034359727
chr7,143368013,143368023,10,-,8.9042321762427,GATA6,0.02484218
chr7,143420600,143420610,10,+,9.03459360474247,GATA6,0.033587392
chr7,144178355,144178365,10,+,9.58478610588427,GATA6,0.017789746
chr7,144462428,144462438,10,+,9.27961936607297,GATA6,0.026363354
chr7,144472081,144472091,10,+,8.83827606211687,GATA6,0.029324427
chr7,146089738,146089748,10,+,9.27832137929861,GATA6,0.018704705
chr7,146715439,146715449,10,+,8.86077390540304,GATA6,0.019290183
chr7,146772741,146772751,10,-,9.53729385993846,GATA6,0.014992111
chr7,148242273,148242283,10,+,9.45343906541239,GATA6,0.008825951
chr7,148699979,148699989,10,-,9.26782869839405,GATA6,0.019380385
chr7,149884164,149884174,10,+,9.41096640654485,GATA6,0.03386015
chr7,150202701,150202711,10,-,9.04508628564702,GATA6,0.06990099
chr7,151058986,151058996,10,+,9.26115549789295,GATA6,0.022469362
chr7,151248793,151248803,10,-,8.98808697076877,GATA6,0.02319779
chr7,151248889,151248899,10,-,8.84451006229827,GATA6,0.03884645
chr7,152076594,152076604,10,+,8.98808697076877,GATA6,0.033450685
chr7,152255568,152255578,10,-,9.66864090041034,GATA6,0.039175563
chr7,152263157,152263167,10,+,9.09400899905463,GATA6,0.023043796
chr7,152314284,152314294,10,-,8.76806126726789,GATA6,0.10628656
chr7,152341755,152341765,10,-,9.35168349292012,GATA6,0.04505268
chr7,152551827,152551837,10,-,9.20187258426822,GATA6,0.04259144
chr7,152616169,152616179,10,+,8.83827606211687,GATA6,0.030051135
chr7,152664871,152664881,10,-,8.83827606211687,GATA6,0.05817305
chr7,153939662,153939672,10,-,9.27832137929861,GATA6,0.020902751
chr7,155381064,155381074,10,+,9.20187258426822,GATA6,0.011557133
chr7,155867540,155867550,10,-,9.09400899905463,GATA6,0.06925111
chr7,156198858,156198868,10,-,9.27961936607297,GATA6,0.035138674
chr7,156209220,156209230,10,+,9.09400899905463,GATA6,0.085073896
chr7,156566682,156566692,10,-,9.32711161201878,GATA6,0.005177229
chr7,156609146,156609156,10,-,9.53729385993846,GATA6,0.041264363
chr7,156928233,156928243,10,-,8.83827606211687,GATA6,0.024844062
chr7,157255436,157255446,10,+,9.66864090041034,GATA6,0.04465113
chr7,158489119,158489129,10,-,8.83827606211687,GATA6,0.01854075
chr7,158816604,158816614,10,-,9.35168349292012,GATA6,0.03116453
chr8,573579,573589,10,+,9.66864090041034,GATA6,0.034712628
chr8,672747,672757,10,+,9.01015420452856,GATA6,0.026084367
chr8,1634812,1634822,10,-,9.53729385993846,GATA6,0.023246212
chr8,1998741,1998751,10,+,9.58478610588427,GATA6,0.045767754
chr8,3038963,3038973,10,-,8.98808697076877,GATA6,0.052293308
chr8,6304008,6304018,10,+,9.66864090041034,GATA6,0.024479974
chr8,6339073,6339083,10,-,9.33760429292334,GATA6,0.039046377
chr8,6423954,6423964,10,-,9.53729385993846,GATA6,0.020867849
chr8,6677485,6677495,10,+,9.58478610588427,GATA6,0.049546633
chr8,6852760,6852770,10,+,8.91472485714725,GATA6,0.046937507
chr8,7035670,7035680,10,+,9.27961936607297,GATA6,0.013663456
chr8,8286865,8286875,10,+,8.76806126726789,GATA6,0.016823085
chr8,8638352,8638362,10,-,9.11844839926854,GATA6,0.035117995
chr8,8782880,8782890,10,+,9.02064688543312,GATA6,0.025356865
chr8,8844507,8844517,10,+,9.58478610588427,GATA6,0.0440732
