seqnames,start,end,width,strand,score,regulon_tf,count
chr6,99178451,99178461,10,-,8.9042321762427,GATA6,0.06947014
chr6,99811279,99811289,10,+,8.83827606211687,GATA6,0.0031031242
chr6,99905529,99905539,10,-,8.91787217591979,GATA6,0.15727931
chr6,100099676,100099686,10,-,8.85673993029688,GATA6,0.015413506
chr6,100395995,100396005,10,+,9.20625725245145,GATA6,0.0006300167
chr6,100553380,100553390,10,+,9.04508628564702,GATA6,-0.008705623
chr6,100891325,100891335,10,+,8.9042321762427,GATA6,0.10061516
chr6,100891299,100891309,10,-,9.33760429292334,GATA6,0.099094026
chr6,100925904,100925914,10,-,9.11844839926854,GATA6,0.19851746
chr6,101079914,101079924,10,-,9.53729385993846,GATA6,0.20256487
chr6,101113374,101113384,10,-,9.27961936607297,GATA6,0.0056053596
chr6,101159590,101159600,10,-,9.1957645715469,GATA6,0.090891406
chr6,101209152,101209162,10,-,8.77288513577081,GATA6,0.12145833
chr6,101741711,101741721,10,-,9.32711161201878,GATA6,0.19562143
chr6,101741726,101741736,10,-,9.58478610588427,GATA6,0.18140611
chr6,101857413,101857423,10,-,9.27961936607297,GATA6,0.061410196
chr6,101858111,101858121,10,+,9.26782869839405,GATA6,0.07619324
chr6,102742397,102742407,10,+,9.03459360474247,GATA6,0.055482794
chr6,102841466,102841476,10,+,8.9042321762427,GATA6,0.047167063
chr6,104771434,104771444,10,+,8.86077390540304,GATA6,0.039459974
chr6,104996234,104996244,10,+,8.96863749061663,GATA6,0.10712679
chr6,104996357,104996367,10,-,9.32711161201878,GATA6,0.18143971
chr6,105147503,105147513,10,-,9.11844839926854,GATA6,0.03614751
chr6,105503750,105503760,10,+,8.77288513577081,GATA6,0.19172117
chr6,105503933,105503943,10,-,9.46393174631694,GATA6,0.1750552
chr6,105568266,105568276,10,-,9.04508628564702,GATA6,0.26645935
chr6,106315955,106315965,10,+,8.91787217591979,GATA6,0.0064266864
chr6,106431421,106431431,10,-,9.01015420452856,GATA6,0.016116776
chr6,106525516,106525526,10,-,9.01015420452856,GATA6,0.13052434
chr6,106702669,106702679,10,-,8.7865251354479,GATA6,0.17844571
chr6,106889896,106889906,10,+,8.78337781667537,GATA6,0.24763966
chr6,107247626,107247636,10,-,9.26115549789295,GATA6,0.120089084
chr6,107272458,107272468,10,-,9.01015420452856,GATA6,0.031256225
chr6,107460239,107460249,10,+,9.27832137929861,GATA6,0.023240034
chr6,108562959,108562969,10,+,8.91472485714725,GATA6,0.08518599
chr6,108594858,108594868,10,-,9.45343906541239,GATA6,0.22945568
chr6,108798567,108798577,10,-,8.91472485714725,GATA6,0.13410482
chr6,108835590,108835600,10,+,8.91472485714725,GATA6,-0.0055876896
chr6,108904079,108904089,10,-,8.85673993029688,GATA6,0.20987904
chr6,108904084,108904094,10,-,9.26782869839405,GATA6,0.22647765
chr6,108971486,108971496,10,+,9.01015420452856,GATA6,0.2130674
chr6,109475781,109475791,10,+,8.98808697076877,GATA6,0.23560207
chr6,109512607,109512617,10,+,9.27961936607297,GATA6,0.17842433
chr6,110389886,110389896,10,-,8.78741179178153,GATA6,0.16188641
chr6,110533112,110533122,10,-,8.83827606211687,GATA6,0.00212762
chr6,110653980,110653990,10,+,8.98808697076877,GATA6,0.09977659
chr6,110656736,110656746,10,-,9.27961936607297,GATA6,0.14442885
chr6,110727348,110727358,10,+,9.09400899905463,GATA6,0.048540514
chr6,110727468,110727478,10,+,9.27832137929861,GATA6,0.0043750275
chr6,110782078,110782088,10,-,9.27961936607297,GATA6,0.24523334
chr6,111069101,111069111,10,+,9.66864090041034,GATA6,0.104743555
chr6,111207697,111207707,10,-,8.78741179178153,GATA6,0.034971125
chr6,111439385,111439395,10,-,9.02064688543312,GATA6,0.086813845
chr6,111562346,111562356,10,-,9.53729385993846,GATA6,0.11951527
chr6,111602359,111602369,10,-,9.58478610588427,GATA6,-0.001283986
chr6,112060642,112060652,10,-,9.46393174631694,GATA6,0.047616556
chr6,112329041,112329051,10,+,8.78741179178153,GATA6,0.023032106
chr6,112572266,112572276,10,-,8.83827606211687,GATA6,0.0031382483
chr6,113130236,113130246,10,-,9.27961936607297,GATA6,0.206566
chr6,113148994,113149004,10,+,9.53729385993846,GATA6,0.122385226
chr6,113352395,113352405,10,-,9.53729385993846,GATA6,0.05399896
chr6,114311066,114311076,10,-,9.58478610588427,GATA6,0.08810178
chr6,115141370,115141380,10,-,9.26782869839405,GATA6,0.15517014
chr6,116007626,116007636,10,-,9.03459360474247,GATA6,0.005871392
chr6,116012789,116012799,10,+,8.84451006229827,GATA6,0.12222924
chr6,116349435,116349445,10,+,9.53729385993846,GATA6,0.24825029
chr6,116358705,116358715,10,+,8.86077390540304,GATA6,0.17393948
chr6,116381230,116381240,10,-,9.59527878678883,GATA6,0.11440799
chr6,116411624,116411634,10,-,9.53729385993846,GATA6,0.023902122
chr6,116721620,116721630,10,+,8.98808697076877,GATA6,0.036706388
chr6,116997711,116997721,10,+,9.01015420452856,GATA6,0.15449755
chr6,117076233,117076243,10,+,8.86077390540304,GATA6,0.23104322
chr6,117143722,117143732,10,-,9.11844839926854,GATA6,0.17464483
chr6,117445068,117445078,10,+,8.96863749061663,GATA6,0.06587668
chr6,117591732,117591742,10,-,8.78337781667537,GATA6,0.09412578
chr6,117591739,117591749,10,-,9.27961936607297,GATA6,0.2505832
chr6,118199197,118199207,10,+,9.45343906541239,GATA6,0.04483913
chr6,119140970,119140980,10,-,8.71316302182639,GATA6,0.014206592
chr6,119329915,119329925,10,+,8.94419809040273,GATA6,0.033344813
chr6,119480337,119480347,10,-,8.76806126726789,GATA6,0.017643135
chr6,121885390,121885400,10,+,9.66864090041034,GATA6,0.23573206
chr6,121885691,121885701,10,-,8.9042321762427,GATA6,0.019108824
chr6,121918402,121918412,10,-,8.71096299675114,GATA6,0.1756311
chr6,122033612,122033622,10,-,9.11844839926854,GATA6,-0.0041600503
chr6,122117297,122117307,10,-,8.77691911087697,GATA6,0.13540351
chr6,122712491,122712501,10,-,8.78741179178153,GATA6,-6.88741e-05
chr6,122803510,122803520,10,+,9.03459360474247,GATA6,0.21885386
chr6,123347331,123347341,10,+,9.46393174631694,GATA6,0.26022235
chr6,123972605,123972615,10,-,9.35168349292012,GATA6,0.0032031327
chr6,125202445,125202455,10,-,9.46393174631694,GATA6,0.024385776
chr6,125742615,125742625,10,+,9.20187258426822,GATA6,0.18105954
chr6,125742837,125742847,10,+,8.85673993029688,GATA6,0.010419548
chr6,125758671,125758681,10,-,8.83401738139372,GATA6,0.12030457
chr6,125904170,125904180,10,+,9.46393174631694,GATA6,0.08598404
chr6,125957958,125957968,10,-,8.94419809040273,GATA6,0.13500167
chr6,125974555,125974565,10,-,8.85673993029688,GATA6,0.022509385
chr6,126054620,126054630,10,+,9.20625725245145,GATA6,0.2063231
chr6,126699061,126699071,10,+,9.35168349292012,GATA6,0.23671192
chr6,127132528,127132538,10,+,8.77288513577081,GATA6,0.04542111
chr6,127481843,127481853,10,-,9.45343906541239,GATA6,0.223848
chr6,128232305,128232315,10,+,8.7865251354479,GATA6,0.016000597
chr6,128504583,128504593,10,-,8.83827606211687,GATA6,0.15097511
chr6,129555582,129555592,10,-,9.35168349292012,GATA6,0.19461335
chr6,129575729,129575739,10,+,9.20187258426822,GATA6,0.14733824
chr6,129744139,129744149,10,-,9.09400899905463,GATA6,0.006840865
chr6,129751858,129751868,10,-,9.20625725245145,GATA6,0.027906915
chr6,130305587,130305597,10,-,9.03459360474247,GATA6,0.0052024797
chr6,130995954,130995964,10,-,8.86077390540304,GATA6,0.12985268
chr6,131083962,131083972,10,+,9.04508628564702,GATA6,0.13304211
chr6,131107341,131107351,10,+,9.58478610588427,GATA6,0.14612639
chr6,132257850,132257860,10,+,9.66864090041034,GATA6,0.12738852
chr6,132631563,132631573,10,+,9.51882999175844,GATA6,0.18585834
chr6,132830195,132830205,10,-,8.77691911087697,GATA6,0.0055593853
chr6,132964401,132964411,10,-,9.53729385993846,GATA6,0.10886568
chr6,133428342,133428352,10,-,9.33760429292334,GATA6,0.032275725
chr6,133568858,133568868,10,-,9.45343906541239,GATA6,-0.010179991
chr6,134030234,134030244,10,+,9.46393174631694,GATA6,0.050396457
chr6,134077484,134077494,10,-,9.09400899905463,GATA6,0.21327886
chr6,134167020,134167030,10,+,9.46393174631694,GATA6,0.103037566
chr6,134296120,134296130,10,+,9.66864090041034,GATA6,0.086941615
chr6,134299355,134299365,10,+,9.1957645715469,GATA6,0.22575814
chr6,134372264,134372274,10,+,9.26782869839405,GATA6,0.0624976
chr6,135054751,135054761,10,-,8.73041247690328,GATA6,-0.0107370615
chr6,135291873,135291883,10,-,8.73041247690328,GATA6,0.2142253
chr6,135523502,135523512,10,+,9.27961936607297,GATA6,0.12738925
chr6,135523509,135523519,10,+,9.53729385993846,GATA6,0.13053374
chr6,136280255,136280265,10,-,9.41096640654485,GATA6,0.20625216
chr6,136607441,136607451,10,+,9.59527878678883,GATA6,0.1436292
chr6,136890228,136890238,10,+,9.09400899905463,GATA6,0.028453944
chr6,137161043,137161053,10,-,8.91472485714725,GATA6,0.027084026
chr6,137241982,137241992,10,-,9.53729385993846,GATA6,0.2064777
chr6,137241993,137242003,10,-,9.58478610588427,GATA6,0.19499686
chr6,137589520,137589530,10,+,9.59527878678883,GATA6,0.02028001
chr6,137589699,137589709,10,-,8.71316302182639,GATA6,-0.02461534
chr6,137649041,137649051,10,-,9.20187258426822,GATA6,0.1366345
chr6,137873641,137873651,10,+,9.09400899905463,GATA6,0.05920236
chr6,137947486,137947496,10,+,9.02064688543312,GATA6,0.1817841
chr6,138067487,138067497,10,-,9.41096640654485,GATA6,0.113933235
chr6,138308234,138308244,10,+,8.98808697076877,GATA6,0.031432204
chr6,138396057,138396067,10,-,9.59527878678883,GATA6,0.038250294
chr6,138478395,138478405,10,+,8.77288513577081,GATA6,0.24283203
chr6,138478342,138478352,10,-,9.26782869839405,GATA6,0.16670221
chr6,138717869,138717879,10,-,8.86077390540304,GATA6,0.016155351
chr6,138816134,138816144,10,-,9.20187258426822,GATA6,0.0067730495
chr6,138834042,138834052,10,+,8.9042321762427,GATA6,0.1960119
chr6,138989412,138989422,10,-,9.09400899905463,GATA6,0.16470753
chr6,139010829,139010839,10,+,9.45343906541239,GATA6,0.017507369
chr6,139152632,139152642,10,-,8.91787217591979,GATA6,0.04362586
chr6,139588364,139588374,10,-,9.09400899905463,GATA6,0.06291036
chr6,139708868,139708878,10,-,8.98808697076877,GATA6,0.14792243
chr6,139977929,139977939,10,+,9.35168349292012,GATA6,0.18649
chr6,140976465,140976475,10,+,8.85673993029688,GATA6,0.2343599
chr6,141051091,141051101,10,-,9.1957645715469,GATA6,-0.016954394
chr6,142184406,142184416,10,-,9.58478610588427,GATA6,0.013375901
chr6,142184637,142184647,10,-,9.03459360474247,GATA6,0.078696154
chr6,142376414,142376424,10,-,9.53729385993846,GATA6,0.09498535
chr6,142378265,142378275,10,+,9.20625725245145,GATA6,0.2253918
chr6,142659802,142659812,10,+,8.77288513577081,GATA6,0.1695391
chr6,142874875,142874885,10,-,9.41096640654485,GATA6,0.094468474
chr6,143220368,143220378,10,+,9.66864090041034,GATA6,0.06549713
chr6,143755605,143755615,10,+,9.32711161201878,GATA6,0.25018165
chr6,143804987,143804997,10,-,9.51882999175844,GATA6,0.03881836
chr6,144087982,144087992,10,-,8.85673993029688,GATA6,0.13307917
chr6,144133377,144133387,10,+,8.94419809040273,GATA6,0.24266773
chr6,144171552,144171562,10,+,8.9042321762427,GATA6,0.12400898
chr6,144196183,144196193,10,-,8.9042321762427,GATA6,0.0930007
chr6,144560368,144560378,10,+,9.66864090041034,GATA6,0.26261878
chr6,144560506,144560516,10,+,9.27832137929861,GATA6,0.04738991
chr6,144744797,144744807,10,+,8.85673993029688,GATA6,0.11287601
chr6,144893916,144893926,10,+,9.1957645715469,GATA6,0.26431066
chr6,145610282,145610292,10,+,9.1957645715469,GATA6,0.042778842
chr6,146113438,146113448,10,+,9.01015420452856,GATA6,0.015138358
chr6,147640876,147640886,10,+,9.20187258426822,GATA6,0.07141042
chr6,147851322,147851332,10,-,9.11844839926854,GATA6,0.035888307
chr6,148528133,148528143,10,+,9.41096640654485,GATA6,0.0023983084
chr6,148805855,148805865,10,+,9.53729385993846,GATA6,0.11039446
chr6,148884697,148884707,10,-,8.78741179178153,GATA6,0.0006371513
chr6,148891363,148891373,10,-,8.86077390540304,GATA6,0.18331303
chr6,148891522,148891532,10,-,9.41096640654485,GATA6,0.14078276
chr6,148912544,148912554,10,+,9.04508628564702,GATA6,0.061503306
chr6,149460338,149460348,10,-,9.32711161201878,GATA6,0.007049527
chr6,150008569,150008579,10,-,9.09400899905463,GATA6,-0.043343253
chr6,150139574,150139584,10,-,9.20187258426822,GATA6,0.16808817
chr6,150966815,150966825,10,+,9.35168349292012,GATA6,-0.035965234
chr6,151068338,151068348,10,+,8.98808697076877,GATA6,0.06604435
chr6,151974241,151974251,10,-,9.45343906541239,GATA6,0.21436751
chr6,153002763,153002773,10,-,9.20625725245145,GATA6,-0.01171002
chr6,153085530,153085540,10,-,9.1957645715469,GATA6,0.11125433
chr6,153557034,153557044,10,-,9.04508628564702,GATA6,0.022305302
chr6,154179654,154179664,10,+,9.45343906541239,GATA6,0.017448418
chr6,154835443,154835453,10,+,8.85673993029688,GATA6,0.15893026
chr6,154852829,154852839,10,+,9.58478610588427,GATA6,0.24686466
chr6,154908491,154908501,10,-,8.86077390540304,GATA6,0.18628842
chr6,156590383,156590393,10,-,9.32711161201878,GATA6,0.0115940515
chr6,156718144,156718154,10,+,9.27961936607297,GATA6,0.021536775
chr6,157050535,157050545,10,+,9.45343906541239,GATA6,-0.0059991824
chr6,157144560,157144570,10,+,8.9042321762427,GATA6,0.060121108
chr6,157450227,157450237,10,+,8.94419809040273,GATA6,0.18847352
chr6,157579860,157579870,10,+,9.58478610588427,GATA6,0.13545142
chr6,157879938,157879948,10,+,9.58478610588427,GATA6,0.001710917
chr6,158040571,158040581,10,-,8.94419809040273,GATA6,0.097354926
chr6,158707264,158707274,10,+,8.9042321762427,GATA6,0.15988396
chr6,158799575,158799585,10,+,9.1957645715469,GATA6,0.16252902
chr6,159174536,159174546,10,-,9.53729385993846,GATA6,0.07071433
chr6,159807679,159807689,10,+,9.45343906541239,GATA6,0.20576194
chr6,159807688,159807698,10,-,9.11844839926854,GATA6,0.0666707
chr6,160260944,160260954,10,-,9.32711161201878,GATA6,0.118127756
chr6,160534311,160534321,10,-,8.83827606211687,GATA6,-0.0071610482
chr6,161207084,161207094,10,-,9.59527878678883,GATA6,0.16522533
chr6,161906716,161906726,10,-,8.94419809040273,GATA6,0.05648402
chr6,162705668,162705678,10,+,9.59527878678883,GATA6,0.12285119
chr6,162721468,162721478,10,+,8.76806126726789,GATA6,0.06863285
chr6,163169989,163169999,10,+,9.27961936607297,GATA6,0.0025752357
chr6,164133199,164133209,10,+,8.77288513577081,GATA6,-0.039231792
chr6,164902597,164902607,10,+,9.53729385993846,GATA6,0.11074999
chr6,166337624,166337634,10,-,8.86077390540304,GATA6,0.026162753
chr6,166626454,166626464,10,-,8.94419809040273,GATA6,0.03493353
chr6,166678583,166678593,10,-,9.66864090041034,GATA6,0.10392724
chr6,167024240,167024250,10,-,9.46393174631694,GATA6,-0.006175239
chr6,167030652,167030662,10,+,9.66864090041034,GATA6,0.042365003
chr6,167031591,167031601,10,+,9.32711161201878,GATA6,0.0012638001
chr6,167849900,167849910,10,-,8.98808697076877,GATA6,0.06060042
chr6,168132921,168132931,10,-,8.78337781667537,GATA6,-0.031762034
chr6,168426252,168426262,10,+,9.59527878678883,GATA6,0.08174442
chr6,169800695,169800705,10,-,9.26115549789295,GATA6,0.17832229
chr6,169985152,169985162,10,-,8.7865251354479,GATA6,0.018763937
chr6,170517390,170517400,10,-,9.35168349292012,GATA6,-0.023426697
chr6,170559416,170559426,10,-,8.85673993029688,GATA6,-0.008488484
chr7,349333,349343,10,-,9.27832137929861,GATA6,0.018774342
chr7,538345,538355,10,+,9.59527878678883,GATA6,0.07475972
chr7,853073,853083,10,-,8.83401738139372,GATA6,-0.0024153907
chr7,979440,979450,10,+,9.09400899905463,GATA6,0.027956001
chr7,1046894,1046904,10,-,8.78337781667537,GATA6,0.11275698
chr7,1047427,1047437,10,+,8.77288513577081,GATA6,0.0854508
chr7,1131547,1131557,10,+,9.09400899905463,GATA6,0.042020127
chr7,1176167,1176177,10,+,9.20187258426822,GATA6,0.030936548
chr7,1443525,1443535,10,+,9.41096640654485,GATA6,0.010364856
chr7,1743067,1743077,10,+,9.12980845742107,GATA6,-0.043590937
chr7,1893837,1893847,10,+,9.53729385993846,GATA6,0.0039125998
chr7,2400469,2400479,10,+,9.41096640654485,GATA6,0.1981304
chr7,2400485,2400495,10,-,9.20625725245145,GATA6,0.18959531
chr7,2528100,2528110,10,+,9.35168349292012,GATA6,0.04076155
chr7,2804575,2804585,10,-,8.98808697076877,GATA6,0.018361583
chr7,2831202,2831212,10,-,8.98808697076877,GATA6,0.23284279
chr7,3404647,3404657,10,+,8.98808697076877,GATA6,0.18387875
chr7,3980531,3980541,10,-,9.03459360474247,GATA6,0.033663414
chr7,5425350,5425360,10,-,8.85673993029688,GATA6,-0.015306152
chr7,5525342,5525352,10,-,8.77691911087697,GATA6,-0.011680933
chr7,5692922,5692932,10,+,9.11844839926854,GATA6,0.027172234
chr7,6578835,6578845,10,+,9.59527878678883,GATA6,0.15662941
chr7,6613824,6613834,10,+,9.33760429292334,GATA6,0.052795544
chr7,7099860,7099870,10,-,9.27961936607297,GATA6,0.05945572
chr7,7326255,7326265,10,+,9.20187258426822,GATA6,0.008319693
chr7,7326315,7326325,10,+,8.76806126726789,GATA6,0.029453842
chr7,7564355,7564365,10,-,9.20625725245145,GATA6,0.075872906
chr7,7829963,7829973,10,+,9.02064688543312,GATA6,0.05328188
chr7,8210173,8210183,10,-,9.58478610588427,GATA6,0.0017942771
chr7,8232889,8232899,10,+,9.51882999175844,GATA6,-0.0014835116
chr7,8233180,8233190,10,-,9.53729385993846,GATA6,0.122584656
chr7,8291097,8291107,10,-,9.09400899905463,GATA6,0.10713092
chr7,8434254,8434264,10,+,9.53729385993846,GATA6,0.019387979
chr7,11083062,11083072,10,+,8.77691911087697,GATA6,0.09734397
chr7,11212626,11212636,10,-,8.83401738139372,GATA6,0.031549565
chr7,11238553,11238563,10,-,9.51882999175844,GATA6,0.14037196
chr7,11272979,11272989,10,-,9.27961936607297,GATA6,0.16731662
chr7,11450377,11450387,10,+,9.58478610588427,GATA6,0.1252258
chr7,11529806,11529816,10,+,9.66864090041034,GATA6,0.17759445
chr7,11649822,11649832,10,+,8.83827606211687,GATA6,0.042860225
chr7,12530715,12530725,10,+,9.45343906541239,GATA6,0.0040479274
chr7,12584122,12584132,10,-,8.78337781667537,GATA6,0.21559219
chr7,12942910,12942920,10,-,8.91787217591979,GATA6,0.07726395
chr7,14938454,14938464,10,+,9.58478610588427,GATA6,0.18874896
chr7,14938376,14938386,10,-,8.91787217591979,GATA6,0.20427656
chr7,15167920,15167930,10,+,9.04508628564702,GATA6,0.027510747
chr7,15765273,15765283,10,-,9.03459360474247,GATA6,0.07654383
chr7,16299061,16299071,10,+,9.11844839926854,GATA6,0.085080974
chr7,16724776,16724786,10,-,8.83827606211687,GATA6,0.025351886
chr7,16787399,16787409,10,+,8.98808697076877,GATA6,0.021507485
chr7,16822289,16822299,10,-,8.73041247690328,GATA6,0.124096416
chr7,17545430,17545440,10,+,9.51882999175844,GATA6,0.058225356
chr7,17674913,17674923,10,+,8.71096299675114,GATA6,-0.0064705773
chr7,18502485,18502495,10,-,8.78337781667537,GATA6,0.041328188
chr7,18774259,18774269,10,-,8.98808697076877,GATA6,0.05913538
chr7,19120414,19120424,10,+,9.03459360474247,GATA6,0.0065823626
chr7,19303091,19303101,10,-,9.32711161201878,GATA6,0.2155346
chr7,19491869,19491879,10,-,9.11844839926854,GATA6,0.02228899
chr7,19807317,19807327,10,+,8.7865251354479,GATA6,0.010307532
chr7,20215280,20215290,10,-,8.78741179178153,GATA6,0.14435342
chr7,20296557,20296567,10,-,9.01015420452856,GATA6,0.054979127
chr7,20465147,20465157,10,+,9.02064688543312,GATA6,0.0014303837
chr7,20594164,20594174,10,-,8.85673993029688,GATA6,0.23978889
chr7,20598581,20598591,10,+,8.9042321762427,GATA6,0.12845774
chr7,20735596,20735606,10,-,9.20187258426822,GATA6,0.119378485
chr7,20892922,20892932,10,-,9.35168349292012,GATA6,0.20307796
chr7,21086609,21086619,10,+,9.35168349292012,GATA6,0.03246893
chr7,21163179,21163189,10,+,8.91787217591979,GATA6,0.06567714
chr7,21366418,21366428,10,+,9.51882999175844,GATA6,0.10934631
chr7,21400562,21400572,10,-,8.9042321762427,GATA6,0.011251333
chr7,21451245,21451255,10,+,8.83827606211687,GATA6,0.12162916
chr7,21870047,21870057,10,+,9.26115549789295,GATA6,0.13392642
chr7,21941758,21941768,10,+,9.09400899905463,GATA6,0.2347678
chr7,22121605,22121615,10,-,9.35168349292012,GATA6,0.14541554
chr7,22234480,22234490,10,+,9.27961936607297,GATA6,0.13313384
chr7,22394307,22394317,10,-,9.53729385993846,GATA6,0.05670168
chr7,22728456,22728466,10,-,9.20625725245145,GATA6,0.15063712
chr7,22938117,22938127,10,-,9.35168349292012,GATA6,0.24818519
chr7,23077160,23077170,10,-,9.27961936607297,GATA6,0.06089001
chr7,23212154,23212164,10,-,9.26115549789295,GATA6,-0.003472977
chr7,23227031,23227041,10,-,9.32711161201878,GATA6,0.05739893
chr7,23333161,23333171,10,-,9.20187258426822,GATA6,0.11001114
chr7,23333589,23333599,10,-,8.78741179178153,GATA6,-0.011263571
chr7,23807047,23807057,10,+,8.9042321762427,GATA6,0.20476797
chr7,24053110,24053120,10,-,9.26782869839405,GATA6,0.13360396
chr7,24127709,24127719,10,-,9.66864090041034,GATA6,0.028320525
chr7,24130711,24130721,10,+,9.53729385993846,GATA6,0.07175465
chr7,24382200,24382210,10,+,9.59527878678883,GATA6,0.00756942
chr7,24457218,24457228,10,+,9.02064688543312,GATA6,0.03153022
chr7,24465111,24465121,10,-,8.91472485714725,GATA6,0.24302968
chr7,24576188,24576198,10,-,8.84451006229827,GATA6,0.019775791
chr7,24576594,24576604,10,-,9.35168349292012,GATA6,-0.0102298055
chr7,24869005,24869015,10,+,8.86077390540304,GATA6,0.10720604
chr7,25062559,25062569,10,+,8.9042321762427,GATA6,0.24761945
chr7,25459337,25459347,10,+,9.27832137929861,GATA6,0.10091925
chr7,25558142,25558152,10,+,9.33760429292334,GATA6,0.15909514
chr7,25620396,25620406,10,-,9.20187258426822,GATA6,0.22135806
chr7,25663284,25663294,10,-,9.35168349292012,GATA6,0.07114059
chr7,25712926,25712936,10,+,9.20187258426822,GATA6,0.17143008
chr7,25765465,25765475,10,+,9.27832137929861,GATA6,0.0032022619
chr7,25774691,25774701,10,+,9.35168349292012,GATA6,0.19069952
chr7,26072860,26072870,10,+,9.11844839926854,GATA6,0.06301474
chr7,26152380,26152390,10,+,8.76806126726789,GATA6,-0.015441937
chr7,26311907,26311917,10,-,9.46393174631694,GATA6,0.101784304
chr7,26418111,26418121,10,-,9.02064688543312,GATA6,0.08092884
chr7,27244444,27244454,10,+,8.78337781667537,GATA6,0.038671535
chr7,27361355,27361365,10,+,8.76806126726789,GATA6,0.0110215265
chr7,27510857,27510867,10,+,8.84451006229827,GATA6,0.025022913
chr7,27792304,27792314,10,-,9.26782869839405,GATA6,0.016811933
chr7,28103985,28103995,10,+,9.20625725245145,GATA6,-0.026657071
chr7,28104236,28104246,10,+,9.01015420452856,GATA6,-0.001958537
chr7,28112565,28112575,10,-,9.26782869839405,GATA6,-0.0052182926
chr7,28542674,28542684,10,-,9.01015420452856,GATA6,-0.0010440245
chr7,28802516,28802526,10,-,9.58478610588427,GATA6,0.2254037
chr7,28922023,28922033,10,+,9.38748295128656,GATA6,-0.00022886018
chr7,29100870,29100880,10,+,9.41096640654485,GATA6,0.0033345933
chr7,29230811,29230821,10,+,9.04508628564702,GATA6,0.0692555
chr7,29270782,29270792,10,-,9.27961936607297,GATA6,0.109597936
chr7,29371012,29371022,10,-,8.91787217591979,GATA6,0.117416784
chr7,29376020,29376030,10,-,8.76806126726789,GATA6,0.03257493
chr7,29443704,29443714,10,+,9.32711161201878,GATA6,0.16562979
chr7,29480567,29480577,10,+,9.26115549789295,GATA6,0.15001065
chr7,30066880,30066890,10,-,9.41096640654485,GATA6,0.21412098
chr7,30086099,30086109,10,+,8.91787217591979,GATA6,0.04652738
chr7,30225826,30225836,10,+,9.59527878678883,GATA6,0.0142105585
chr7,30253837,30253847,10,+,9.53729385993846,GATA6,0.029177876
chr7,30450812,30450822,10,+,9.33760429292334,GATA6,0.0962936
chr7,30476213,30476223,10,-,9.53729385993846,GATA6,0.18325222
chr7,30778214,30778224,10,+,9.33760429292334,GATA6,-0.0010335117
chr7,31123795,31123805,10,-,9.09400899905463,GATA6,-0.011381076
chr7,31443749,31443759,10,-,8.96863749061663,GATA6,0.026530346
chr7,32204335,32204345,10,-,9.33760429292334,GATA6,0.013697167
chr7,32547748,32547758,10,-,9.27832137929861,GATA6,-0.002277329
chr7,32816650,32816660,10,-,8.73041247690328,GATA6,0.085952684
chr7,33062226,33062236,10,+,8.7865251354479,GATA6,0.05342868
chr7,33765255,33765265,10,+,9.27832137929861,GATA6,0.1898458
chr7,35025356,35025366,10,-,9.53729385993846,GATA6,0.23660412
chr7,35592127,35592137,10,+,9.53729385993846,GATA6,0.19349377
chr7,35592149,35592159,10,+,9.09400899905463,GATA6,0.24843964
chr7,35762962,35762972,10,-,9.41096640654485,GATA6,0.18123828
chr7,36039791,36039801,10,-,9.53729385993846,GATA6,0.20612401
chr7,36039811,36039821,10,-,8.71316302182639,GATA6,0.2298009
chr7,36137511,36137521,10,-,9.09400899905463,GATA6,0.16281347
chr7,36191350,36191360,10,-,8.91787217591979,GATA6,0.024740182
chr7,36933403,36933413,10,+,9.20187258426822,GATA6,0.046731412
chr7,37109529,37109539,10,-,9.26115549789295,GATA6,0.0024743762
chr7,37382646,37382656,10,+,9.33760429292334,GATA6,0.096341446
chr7,37382727,37382737,10,+,8.85673993029688,GATA6,0.18504675
chr7,37550979,37550989,10,-,8.9042321762427,GATA6,0.14978674
chr7,37585167,37585177,10,-,9.35168349292012,GATA6,0.07644592
chr7,37672336,37672346,10,+,9.35168349292012,GATA6,0.014890244
chr7,37734855,37734865,10,-,9.02064688543312,GATA6,0.017079622
chr7,37857462,37857472,10,+,9.09400899905463,GATA6,0.18953061
chr7,37857749,37857759,10,+,9.53729385993846,GATA6,0.018887483
chr7,37975491,37975501,10,+,8.96863749061663,GATA6,0.006987476
chr7,38192473,38192483,10,-,9.41096640654485,GATA6,0.14160666
chr7,38286277,38286287,10,+,9.09400899905463,GATA6,0.19919455
chr7,38854119,38854129,10,+,8.85673993029688,GATA6,0.013655778
chr7,40019821,40019831,10,-,9.27961936607297,GATA6,0.15102264
chr7,40103050,40103060,10,+,9.41096640654485,GATA6,0.16989268
chr7,40239990,40240000,10,+,9.02064688543312,GATA6,0.17465197
chr7,40693087,40693097,10,+,9.20625725245145,GATA6,0.010163071
chr7,40977823,40977833,10,+,9.58478610588427,GATA6,0.14294031
chr7,40977704,40977714,10,-,9.32711161201878,GATA6,0.15779616
chr7,41003849,41003859,10,+,9.53729385993846,GATA6,0.10931112
chr7,41955915,41955925,10,+,9.20187258426822,GATA6,0.074031234
chr7,42137984,42137994,10,-,9.32711161201878,GATA6,0.024302956
chr7,42426427,42426437,10,-,8.78337781667537,GATA6,0.0934584
chr7,42876514,42876524,10,-,9.66864090041034,GATA6,0.01625082
